Workload_ID,    App_ID,SubmitTime,Pr:CPUTime,ResponseTime,
#======================================
#Number of workloads:1432
#Timeout workloads:0
#Timeout workloads per cent:0
#Over workloads:0
#Over workloads per cent:0
#Number of Cloudlets:1432
#Over Cloudlets:0
#Over Cloudlets per cent:0
#Number of transmissions:0
#Over transmissions:0
#======================================
#Total serve time:14620.544293579998
#CPU serve time:14620.544293579998
#Network serve time:0.0
#Average total serve time:10.209877299986033
#Average CPU serve time per workload:10.209877299986033
#Average network serve time per workload:0.0
#Average CPU serve time per Cloudlet:10.209877299986033
#======================================
9.71970000000033
8.639700000000289
7.559699999999793
6.499299999999664
5.419399999999541
4.339399999999955
3.2392000000000394
2.17939999999993
1.0986999999995533
0.009999999999990905
1.3796999999990476
2.75970000000018
4.158699999997566
5.539400000000342
6.899699999999143
8.29950000000008
9.659699999994245
11.039799999992738
12.419899999994414
13.799999999997908
12.839908155997819
11.899399999998423
10.919649799992385
9.959799999993038
9.019299999998793
8.039599999993925
7.079699999995
6.119999999996708
5.159599999996999
4.199999999999363
3.8998999999973876
3.61929999999802
3.299599999997781
2.99956905399722
2.7195000000028813
2.399999999997817
2.0997999999999593
1.8193000000042048
1.5183000000070024
1.199999999999818
3.498699999999644
5.759700000008706
8.050104030995954
10.33946771699766
12.619200000018282
14.879299999997784
17.15989999999465
19.45890000001782
21.719799999997576
23.999645119998604
21.899713277999126
19.79977184499694
17.699879559998408
15.599641816998883
13.49967144201355
11.399900000001253
9.300000000003365
7.219500000015614
5.118300000003728
2.9999999999995453
4.199799999999414
5.419200000005276
6.599800000000414
7.799800000004325
9.01940000001332
10.199746783000592
11.399983878997773
12.599999999999909
13.799700000020493
14.999645119999514
13.499708807999923
11.999772497003505
10.499978784027917
8.999652842020623
7.519079127012446
5.999300000004951
4.499200000016572
2.9992000000029293
1.4993000000013126
0.010000000000218279
0.6193000000030224
1.1997000000010303
1.7998000000025058
2.3996999999990294
3.0192816880107785
3.5997999999990498
4.219200000013188
4.8193000000173924
5.400000000001455
6.0
5.399800000012874
4.819200000015371
4.199700000016492
3.6193000000066604
2.9993000000013126
2.399999999997817
1.800000000000182
1.1992999999993117
0.5993000000016764
0.010000000000218279
0.23980000000028667
0.4798000000000684
0.7200000000002547
0.9597999999996318
1.219000000000051
1.4399999999986903
1.6798000000017055
1.939300000001822
2.1792000000086773
2.399999999999636
2.2798000000102547
2.15979999999945
2.039800000003197
1.9391258140112768
1.7995791310158893
1.6989999999987049
1.5598000000009051
1.458799999999428
1.3393000000041866
1.199999999999818
3.4987000000155604
5.779300000009243
8.039200000031997
10.339100000001963
12.599800000010873
14.879266810014997
17.159603468027854
19.439647157036234
21.719800000026225
23.99954768000589
21.5997384000093
19.19989999999416
16.799800000020696
14.418200000021898
11.99940000000879
9.599999999999454
7.199799999989409
4.799300000026051
2.399190192012611
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.23979999999937718
0.4798000000009779
0.7199999999993452
0.9598000000005413
1.2189999999991414
1.4395395039646246
1.6797999999944295
1.9197000000076514
2.179200000000492
2.3996294329517696
4.799699999994118
7.219200000043202
9.599938088978888
11.9998624630025
14.419499119005195
16.79958718296075
19.199723838957652
21.59976704494875
23.99960370093504
26.399547679004172
28.31963583599645
30.23962655197829
32.159910886972284
34.07972116296696
35.99995078795473
37.91978744395237
39.83981372894232
41.75995038495057
43.67976239992822
45.599643036923226
46.19978815692048
46.79962190990955
47.399958565900306
47.99960225289942
48.59963178588987
49.19996844189154
49.79990509788331
50.39965069688151
50.99988032188048
51.599934363877765
46.43999999998414
41.28000000004795
36.11999999998807
30.95980000001873
25.799800000018877
20.639600000075006
15.47999999998865
10.339300000061485
5.159400000007736
0.010000000000218279
1.9197000000094704
2.879799999993338
3.8593000000164466
4.819500000010521
5.779300000016519
6.719799999980751
7.6797000000424305
8.63969999999972
9.600000000000364
8.75959999996121
7.919800000048781
7.079699999983859
6.259500000031039
5.419500000012704
4.55990000001475
3.719699999983277
2.8984000000127708
2.0397000000102707
1.2000000000007276
1.2598999999954685
1.3196000000061758
1.3795999999983906
1.459100000005492
1.5190000000002328
1.5599999999994907
1.6195999999963533
1.6793000000070606
1.7392999999992753
1.7999999999992724
3.2586999999748514
4.699300000027506
6.139299999978903
7.559800000044561
9.019400000026508
10.45930000005501
11.879999999982829
13.319900000073176
14.759799999999814
16.199642559000495
20.039999999962674
23.88000000000102
27.719899999963673
31.55990000010206
35.39980000003379
39.23999999999978
43.079799999975876
46.91990000002443
50.75970000002417
54.59960563599816
49.49994229198819
44.399778947987215
39.29984918796981
34.19975282210362
29.099664836989177
23.999794461986312
18.899438148979243
13.799200000070414
8.699999999998909
3.600000000000364
3.5996999999824766
3.599800000021787
3.599899999997433
3.59980000001633
3.61930000000757
3.6194000000141386
3.6193999999923108
3.619300000018484
3.5997999999981403
3.600000000000364
7.8598999999703665
12.11920000002101
16.37960190798549
20.639738563939318
24.899654477896547
29.159799999775714
33.4192924079216
37.679336094915925
41.93999999996959
46.199737918981555
41.579956482986745
36.959899999801564
32.34000000000378
27.719699999801378
23.099699999824225
18.479799999804527
13.85930000004737
9.239899999793124
4.6191999999537074
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
3.659800000023097
7.319699999796285
10.979800000026444
14.639999999773863
18.299899999798072
21.95999999981359
25.61989999997604
29.279699999704462
32.93950000000768
36.59964255898376
34.07999999999811
31.559699999779696
29.04000000000451
26.519499999787513
24.01829999981055
21.479999999730353
18.960000000002765
16.439199999760604
13.919399999995221
11.399999999972351
10.499600000046485
9.599899999764602
8.699800000049436
7.799799999775132
6.918499999912456
6.019299999887153
5.099799999999959
4.218399999899702
3.299299999966024
2.4194197069045913
4.559800000042742
6.719599999789352
8.879800000064279
11.039799999794923
13.219099999831087
15.359999999862339
17.519984540911537
19.679821196878038
21.840000000000146
23.999645119973138
21.59998815698782
19.199899999803165
16.818700000043464
14.399699999754375
11.999399999851448
9.599799999865354
7.219300000000658
4.799399999857997
2.399299999968207
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
4.079700000042067
8.179299999788782
12.25940000009723
16.31969999967987
20.419299999808572
24.47969999977795
28.559800000020914
32.639999999697466
36.719700000005105
40.7996451199615
39.71958351497233
38.658999521936494
37.559536177988775
36.47954819295046
35.39961652073907
34.31981447393264
33.23995112992634
32.159987785908015
31.07983147291816
30.01909535799132
32.219900000014604
34.43959999977233
36.65980000010677
38.87979999973686
41.09989999984464
43.31989999979123
45.539600000000064
47.75969999971858
49.97999999994863
52.199645119959314
46.9800000000032
41.75969999980589
36.53980000002048
31.31989999972211
26.099799999792594
20.879999999753636
15.659799999993993
10.459499999731634
5.2195999999312335
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.11999999999898137
0.23999999999796273
0.3599999999969441
0.47999999999592546
0.5999999999985448
0.7199999999938882
0.8399999999965075
0.9598000000114553
1.0993000000235043
1.1999999999970896
1.0993000000016764
0.9598000000114553
0.8399999999965075
0.739000000001397
0.5999999999985448
0.4800000000032014
0.3600000000005821
0.23999999999796273
0.13900000000285218
0.010000000002037268
4.1592999999193125
8.299300000180665
12.419599999848288
16.579500000014377
20.699900000014168
24.839600000006612
28.979999999937718
33.12000000000262
37.25989999997546
41.39969279997604
37.37973201501154
33.35947505511285
29.33996577502694
25.319500000092376
21.299639087184914
17.279775743256323
13.259499999985565
9.239300000219373
5.219100000002072
1.1999999999970896
1.3197999999756576
1.4593000000313623
1.5597999999954482
1.6797000000224216
1.7998000000079628
1.9395000000076834
2.039699999986624
2.1793000000398024
2.279800000025716
2.3999999999941792
2.1793000000034226
1.9197000000349362
1.6993000000074971
1.4588000000148895
1.2195000000065193
0.9599999999991269
0.7200000000011642
0.4800000000032014
0.25880000001052395
0.010000000002037268
0.29980000000068685
0.5998000000035972
1.199800000009418
1.5190000000075088
1.819500000005064
2.099900000001071
2.4183000000557513
2.718500000082713
2.999999999992724
2.6997999999439344
2.3998000000428874
2.0997999999599415
1.7998000000079628
1.499500000005355
1.1999999999970896
0.8999999999941792
0.5995000000038999
0.2995000000082655
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
1.8597999999838066
3.739300000073854
5.579799999941315
7.43970000014815
9.299900000114576
11.159800000175892
13.019999999989523
14.879700000070443
16.739599999957136
18.599645119989873
16.859799999845563
15.119700000002922
13.37999999983731
11.640000000006694
9.899700000103621
8.159800000110408
6.419699999954901
4.679700000073353
2.9398000000219326
1.1999999999970896
4.439699999944423
7.6798000001799664
10.919799999850511
14.160000000272703
17.399700000183657
20.65948871002911
23.87992536598904
27.1197620221501
30.3597057090592
33.599692799994955
30.419981775965425
27.25920000014594
24.059899999840127
20.879600000022037
17.699800000198593
14.519800000241958
11.33980000000156
8.178200000184006
4.9987000000837725
1.7999999999956344
1.6199999999880674
1.4595000000335858
1.2594999999928405
1.0799000000115484
0.9000000000014552
0.7200000000011642
0.5400000000008731
0.3600000000005821
0.17980000000534346
0.010000000002037268
1.9197999999669264
3.8397000000913977
5.759799999941606
7.679700000167941
9.59990000011021
11.519900000130292
13.439699999893492
15.360000000007858
17.27969999997731
19.199645119988418
17.27999999986787
15.359700000277371
13.459299999871291
11.519900000239431
9.619300000100338
7.699100000048929
5.779399999970337
3.859300000098301
1.9193000000232132
0.010000000002037268
4.998699999996461
9.95920000023034
14.939299999925424
19.91921495301358
24.899951609084383
29.879095296135347
34.859600279953156
39.83903693594766
44.819499999968684
49.79994047899527
46.31999999999243
42.839700000062294
39.35939999989205
35.8798000003444
32.40000000001601
28.92000000002008
25.439999999995052
21.959800000251562
18.479900000013004
14.999645119998604
16.139899999907357
17.299300000289804
18.41969999991852
19.560000000004948
20.699700000070152
21.839900000173657
22.979799999964598
24.11980000004405
25.25980000013078
26.399947679987235
24.95999999988271
23.519900000181224
22.07999999984895
20.639600000155042
19.199700000193843
17.759800000247196
16.319899999907648
14.880000000011933
13.439700000002631
11.999999999970896
10.919899999913468
9.83980000019801
8.759699999922304
7.679700000160665
6.6193000000785105
5.539400000074238
4.439699999995355
3.378400000081456
2.2797000000500702
1.1999999999970896
1.1997999999730382
1.199800000016694
1.1999999999825377
1.199800000009418
1.2190000000045984
1.1999999999970896
1.1999999999825377
1.2195000000210712
1.1996000000071945
1.1999999999970896
2.2797999999602325
3.378300000076706
4.459399999941525
5.53911391604197
6.599550573082524
7.679700000138837
8.759699999980512
9.859500000013213
10.919899999986228
11.999999999970896
10.979899999889312
9.959700000210432
8.939999999958673
7.919900000153575
6.918400000075053
5.879600000087521
4.859699999949953
3.8399999999965075
2.838800000019546
1.7999999999956344
1.6196999999738182
1.45850000003702
1.27900000000227
1.0995000000111759
0.9000000000014552
0.7200000000011642
0.5400000000008731
0.3600000000005821
0.17980000000534346
0.010000000002037268
0.4198000000033062
0.8588000000090688
1.279499999996915
1.6798000000053435
2.119300000013027
2.53950000002078
2.939799999985553
3.3786000000836793
3.7799000000668457
4.199999999989814
3.8999999999286956
3.599700000086159
3.299799999964307
2.7193000000261236
2.3999000000185333
2.099999999976717
1.7998000000297907
1.4997000000221306
1.1999999999970896
3.2992999999551103
5.4195000001273
7.4991999998892425
9.599400000188325
11.69920000014099
13.81870000010531
15.899400000016612
17.999700000073062
20.0992000001861
22.199547680029355
20.219199999977718
18.239800000075775
16.259999999892898
14.279700000275625
12.299800000131654
10.339500000009139
8.339399999938905
6.359300000127405
4.37940000002709
2.3999999999941792
2.2797999999747844
2.1599000000569504
2.039699999979348
1.9197000000276603
1.819500000005064
1.6990000000005239
1.5794999999998254
1.4594000000215601
1.3197000000145636
1.1999999999970896
5.9396999999225955
10.699300000233052
15.419999999881838
20.178800000212505
24.899800000224786
29.640000000006694
34.37969999995403
39.119900000201596
43.85990000007587
48.599947680020705
44.21999999998661
39.839800000030664
35.459999999875436
31.079899999996996
26.69980000024225
22.319900000038615
17.93939999997383
13.55949999999575
9.179300000068906
4.7999999999883585
4.319799999968382
3.8398000000888715
3.359699999957229
2.8994000000311644
2.419500000018161
1.9395000000076834
1.4398999999830266
0.9795000000231084
0.49830000002111774
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.11999999999534339
0.23999999999796273
0.3600000000005821
0.4800000000032014
0.5999999999985448
0.7200000000011642
0.8399999999965075
0.9598000000114553
1.0993000000307802
1.1999999999970896
2.999999999970896
4.819400000131282
6.599799999858078
8.418800000181363
10.218300000124145
11.999300000112271
13.818299999940791
15.599900000059279
17.399999999979627
19.21904768004606
22.019999999916763
24.840000000018335
27.659899999795016
30.480000000010477
33.30000000000291
36.120000000009895
38.93989999997575
41.75960000001942
44.58000000000902
47.399847679982486
42.65999999990163
37.91970000007859
33.179899999988265
28.439900000099442
23.69970000021567
18.959800000251562
14.219799999897077
9.498800000234041
4.739400000020396
0.010000000002037268
0.8399000000135857
1.6994000000340748
2.538799999980256
3.3782000000646804
4.219400000045425
5.058900000083668
5.879999999982829
6.7383000001791515
7.5596000000077765
8.399999999979627
7.6796999998696265
6.978400000160036
6.23959999994986
5.519700000113517
4.81930000003922
4.079700000060257
3.3597999999692547
2.6593000000721077
1.91970000006404
1.1999999999970896
1.079699999994773
0.9598000000114553
0.8399999999965075
0.739000000001397
0.5999999999985448
0.4800000000032014
0.3600000000005821
0.23999999999796273
0.13900000000285218
0.010000000002037268
5.45979999993142
10.919999999998254
16.379899999825284
21.839600000312203
27.31870055105537
32.75954423806979
38.21964219092479
43.67991051919671
49.139915502935764
54.59964303900051
51.11980099602806
47.640000000006694
44.159999999836145
40.67940000013914
37.199600000007194
33.71980000031908
30.239999999997963
26.75930000012886
23.279800000120304
19.799547680020623
20.639784337028686
21.479599999998754
22.319599999864295
23.160000000018044
24.000000000240107
24.839700000062294
25.67979999995441
26.519499999994878
27.359299999930954
28.199547680043906
25.559999999917636
22.919800000330724
20.27949999991688
17.659400000280584
14.999700000182202
12.35980000004929
9.738699999914388
7.079700000147568
4.439700000039011
1.7999999999956344
7.099399999890011
12.359564685015357
17.639801340948907
22.919900000029884
28.199700000244775
33.4800000000032
38.75989999986632
44.03980000010051
49.320000000006985
54.59957535999274
50.7598999999027
46.91990000007354
43.07999999988533
39.2398000000685
31.560000000012224
27.719799999991665
23.87999999999738
20.03940000000148
16.199547680014803
14.579699999863806
12.95990000024176
11.339699999873119
9.719600000011269
8.09980000010546
6.479800000102841
4.85929999990185
3.2584000000933884
1.6388000000297325
0.010000000002037268
2.9392999999327003
5.8793000001242035
8.81969999987632
11.759500000007392
14.699251608995837
17.639995296121924
20.57973195190425
23.519500000038533
26.45939999997063
29.399642559968925
31.259999999878346
33.11989999999787
34.97979999988456
36.839800000314426
38.69980000023497
40.559700000121666
42.419899999957124
44.27999999999156
46.139899999965564
47.99984767999558
43.319599999791535
38.63980000022275
33.959799999865936
29.27970000034111
24.599700000224402
19.939400000068417
15.239999999939755
10.559700000048906
5.899500000101398
1.1999999999970896
1.1997999999875901
1.199800000016694
1.1999999999898137
1.199800000009418
1.2190000000045984
1.1999999999970896
1.1999999999898137
1.199800000016694
1.2189000000507804
1.1999999999970896
1.1997999999803142
1.1999000000287197
1.1999999999825377
1.2195000000137952
1.2190000000045984
1.1999999999970896
1.1999999999825377
1.2195000000065193
1.2191000000602799
1.1999999999970896
1.0799999999871943
0.9598000000114553
0.8399999999965075
0.739000000001397
0.5999999999985448
0.4800000000032014
0.3600000000005821
0.23999999999796273
0.13900000000285218
0.010000000002037268
0.9596999999994296
1.9197000000422122
2.8799999999901047
3.83970000006957
4.799800000037067
5.7597000000750995
6.739299999993818
7.679600000024948
8.639599999958591
9.599999999976717
8.759599999903003
7.919800000163377
7.079899999604095
6.2397999997629086
5.4192999998049345
4.559699999823351
3.7199999998119893
2.898199999850476
2.0395999997272156
1.1999999999970896
1.2793999999121297
1.3392999999487074
1.379999999931897
1.4589999999443535
1.5184999999619322
1.559999999939464
1.639299999922514
1.6987999999400927
1.7582999997976003
1.8000000000029104
3.2996999997849343
4.819299999813666
6.319399999600137
7.799899999707122
9.299699999741279
10.799599999547354
12.299799999280367
13.818799999469775
15.299799998931121
16.799547679984244
17.63988433686609
18.479999999399297
19.319899999318295
20.159799999382813
20.999899999515037
21.839699999429286
22.6797999991104
23.519699999320437
24.35959999889019
25.199947680026526
22.799999999217107
20.418499999432242
17.99969999930181
15.599899999520858
13.199799999551033
10.799799999585957
8.399699999354198
6.018699999753153
3.599699999555014
1.1999999999970896
1.499799999917741
1.7997999999352032
2.099799999894458
2.39979999991192
2.71939999992901
2.999799999888637
3.299799999818788
3.6194999998406274
3.8996999995288206
4.19999999999709
3.899999999834108
3.599799999879906
3.29969999982859
2.999799999888637
2.6997999999584863
2.3999999999068677
2.099799999879906
1.819299999915529
1.4995999997627223
1.1999999999970896
1.1997999999439344
1.1997999999584863
1.1999999999534339
1.1997999999584863
1.2194999999774154
1.1999999999534339
1.1999999999534339
1.2187999999587191
1.199699999895529
1.1999999999970896
1.1997999999293825
1.219299999953364
1.1999999999534339
1.1997999999584863
1.2194999999774154
1.1999999999534339
1.1999999999534339
1.2190999999438645
1.1996999998518731
1.1999999999970896
1.4996999998547835
1.7996999999159016
2.09979999990901
2.4186999999074033
2.71939999992901
2.9996999998838874
3.319299999784562
3.6190999997779727
3.8996999995579245
4.19999999999709
3.779699999751756
3.379399999845191
2.939799999789102
2.5392999999021413
2.119399999952293
1.6994999999296851
1.2794999999459833
0.8585999999631895
0.41959999993559904
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
1.679799999925308
3.378299999880255
5.05889999968349
6.739299999710056
8.41839999970398
10.099199999604025
11.759699999180157
13.439999999551219
15.139499999029795
16.81904767996457
15.239699999365257
13.679799999532406
12.11979999941832
10.579299999561044
9.01949999970384
7.439699999711593
5.879799999514944
4.339499999769032
2.7599999996455153
1.1999999999970896
1.339199999900302
1.4592999999440508
1.5597999999299645
1.6797999999398598
1.8193999999639345
1.9199999999254942
2.0399999998917338
2.1790999999066116
2.2992999997077277
2.3999999999941792
7.019999999625725
11.63969999953406
16.25979999935953
20.879999999451684
25.499999999592546
30.119799999447423
34.73999999916123
39.35999999944761
43.97999999880267
48.59979536005994
43.73999999916123
38.879999999466236
34.01979999912146
29.15989999935846
24.29999999953725
19.439999999434804
14.5798999992694
9.738699999521486
4.859099999506725
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.11999999999534339
0.23999999999068677
0.35999999998603016
0.47999999998137355
0.5999999999912689
0.7199999999720603
0.8399999999674037
0.9599999999627471
1.0994999999093125
1.1999999999970896
3.7797999998147134
6.379399999714224
8.939799999425304
11.519499999572872
14.119499999593245
16.69839999942633
19.259799998893868
21.839599999424536
24.4198999988148
26.999547679981333
24.419512018022942
21.839799999434035
19.25977830302145
16.679899999464396
14.099899999622721
11.519699999538716
8.939799999425304
6.3786999996664235
3.7798999995429767
1.1999999999970896
2.6397999998443993
4.099299999841605
5.519799999601673
6.978399999745307
8.419399999736925
9.83989999962796
11.279999999256688
12.739299999477225
14.15969999897061
15.599547679987154
14.039699999178993
12.479799999520765
10.919570248923264
9.378999999637017
7.819299999755458
6.239699999772711
4.679299999770592
3.1386999998649117
1.5592999998480082
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.11999999999534339
0.23999999999068677
0.35999999998603016
0.47999999998137355
0.5999999999912689
0.7199999999720603
0.8399999999674037
0.979399999967427
1.0797999998903833
1.1999999999970896
4.219299999662326
7.199799999696552
10.199799999332754
13.199899999497575
16.199799999652896
19.199999999429565
22.19989999893005
25.199999999356805
28.21929999878921
31.199790238999412
28.079999999215943
24.959799999414827
21.839999999268912
18.719899999457994
15.599799999588868
12.479899999510963
9.359299999443465
6.258299999695737
3.119099999574246
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.11999999999534339
0.23999999999068677
0.35999999998603016
0.47999999998137355
0.5999999999912689
0.7199999999720603
0.8399999999674037
0.9792999999626772
1.0796999998710817
1.1999999999970896
1.1997999999293825
1.1997999999584863
1.1999999999534339
1.1997999999584863
1.2189999999827705
1.1999999999534339
1.1997999999584863
1.2186999998812098
1.1999999999970896
3.059799999842653
4.919799999814131
6.779699999635341
8.639899999659974
10.519299131745356
12.359799999627285
14.219799999103998
16.079899999458576
17.939514093101025
19.79954767996969
17.999799999350216
16.199899999570334
14.399999999353895
12.599999999583815
10.819299999653595
8.999199999627308
7.199299999614595
5.399399999776506
3.5990999995701713
1.8000000000029104
2.9997999998449814
4.2193999998271465
5.419399999664165
6.619099999748869
7.819299999726354
8.999699999651057
10.199699999269797
11.399799999519018
12.599599999026395
