Workload_ID,    App_ID,SubmitTime,Pr:CPUTime,ResponseTime,
#======================================
#Number of workloads:1319
#Timeout workloads:112
#Timeout workloads per cent:0
#Over workloads:0
#Over workloads per cent:0
#Number of Cloudlets:1319
#Over Cloudlets:0
#Over Cloudlets per cent:0
#Number of transmissions:0
#Over transmissions:0
#======================================
#Total serve time:37494.9193510471
#CPU serve time:37494.9193510471
#Network serve time:0.0
#Average total serve time:28.426777370012964
#Average CPU serve time per workload:28.426777370012964
#Average network serve time per workload:0.0
#Average CPU serve time per Cloudlet:28.426777370012964
#======================================
27.179300000000296
25.559999999999917
23.939499999999953
22.319799999999475
20.71919999999892
19.079499999999996
17.459300000000383
15.839199999999778
14.219499999994014
12.600000000000023
13.799203684998929
14.999942251998164
16.19976529099233
17.3997832339968
18.59989999999766
19.799300000000585
20.99999999999045
22.199899999988247
23.39969999999039
24.59964255899854
25.31991583699778
26.039999999987003
26.759799999988218
27.47979999998688
28.19989999999757
28.919799999986708
29.63969999998926
30.359999999988986
31.079899999989948
31.799645118999706
29.75993839799912
27.719943550998323
25.679987238997683
23.63987148699107
21.599900000025627
19.559899999996105
17.51989999999705
15.479700000013963
13.439299999999548
11.399999999998272
11.51979327899926
11.639751845999399
11.759688501997061
11.88000000000011
12.019200000017008
12.119199999998727
12.259299999996983
12.359900000002199
12.480000000000018
12.59999999999809
13.859268846000305
15.119764813999154
16.379800674001217
17.639721300001383
18.899800000018786
20.159199999998236
21.41999999999598
22.67979999999534
23.939899999997124
25.199645119998422
26.219833927000764
27.258270583998637
28.25980020899806
29.279657254998256
30.299693317030687
31.31981720899921
32.33929999999691
33.35919999999169
34.379800000018804
35.39959536000424
34.6195835200042
33.839720178006246
33.059236187031274
32.29942117401333
31.49975080101558
30.719687459015404
29.93980000004467
29.159700000009252
28.37990000002719
27.599645120007153
28.499733280018518
29.399905094998758
30.29980659202556
31.199694262997582
32.11872758300888
32.99977126999238
33.89980000000105
34.799999999995634
35.69980000000669
36.59999536000396
34.619532018004065
32.63996867600417
30.659812363019228
28.67984198800059
26.699771315026737
24.71979999999803
22.739700000051016
20.759600000027604
18.779800000059367
16.799645120000605
16.85983583900361
16.919700000001285
16.97989622302066
17.05943991001641
17.09974879301444
17.15968346000227
17.219816778017048
17.279999999997926
17.339800000008836
17.39964512000097
19.07923584000855
20.759699528000965
22.439753494007164
24.11938503100737
25.799209405013244
27.47934797200105
29.15985568803535
30.83969234601136
32.51930000005723
34.199995360002504
32.81938351900408
31.439985334003723
30.05982199000846
28.679758645997936
27.29929530201116
25.91973195799801
24.539770526026587
23.15950909502226
21.780000000001564
20.399645120002788
21.659933280006044
22.919673759001853
24.179646461006996
25.43969014900358
26.699919774013324
27.97910659500485
29.219743250996544
30.479936773068403
31.739999999996144
32.999692798997785
32.63979999997537
32.279751672984276
31.919999999978245
31.55997283403849
31.199677817960037
30.839614473956317
30.479747790957845
30.119667045970345
29.75989999997364
29.39954767900599
30.29978607398698
31.199681432019133
32.09965938597452
32.99970689503243
33.89981386796353
34.799957555005676
35.69988909195854
36.5999959879573
37.49977134693472
38.39989535799941
36.29983839499073
34.1999497599827
32.09964055497403
29.999873871995078
27.91870731997369
25.79995803802194
23.699887662971378
21.600000000004002
19.49986097494184
17.39964511999824
16.859930717995667
16.319400000016685
15.77989999995225
15.2400000000016
14.699800000022151
14.159900000062407
13.619304622976415
13.099441278996892
12.539777934976883
11.999604220975016
12.539999999977226
13.079700000067533
13.619865766975636
14.15960242300207
14.699639078988184
15.239665365041219
15.779999999977008
16.319900000033158
16.8597999999929
17.419280317997618
18.41969999997673
19.43980000002557
20.459499999982654
21.480000000090513
22.500000000023647
23.519700000082594
24.539799999991374
25.560000000104992
26.579999999999927
27.5995476790049
26.63970000007248
26.159699999965596
25.680000000011205
25.199800000000323
24.71990000003825
24.23999999996704
23.76000000001659
23.27989999998499
22.799645120001514
22.43993583698466
22.080000000005384
21.719799999975294
21.359793483981775
20.99973717098146
20.63996679599404
20.27970345196809
19.9196000000029
19.55996639395744
19.19964511999933
18.539899999972477
17.880000000061045
17.21959999997307
16.57950000001256
15.899800000004689
15.239600000009887
14.579999999972642
13.919400000073438
13.259500000000116
12.600000000000364
15.239835835989652
17.879978872995707
20.519869588983056
23.159900000098787
25.799949020971326
28.439985676986907
31.079715301970282
33.71975386998747
36.35975750397665
38.9997927989989
38.57999999997446
38.159800000010364
37.739799999968454
37.31980000009935
36.89980000003197
36.47960000005514
36.05989999997655
35.64000000001943
35.21990000000187
34.799745120006264
34.85998095698778
34.91955167098058
34.97965491596733
35.039798602965675
35.09962822795387
35.1599719149599
35.21990153995284
35.279800000100295
35.339581882957646
35.39968767894061
36.719947676941956
38.03962815694649
39.35960403394711
40.67970766795406
41.999923583951386
43.31978154206263
44.63999999998305
45.95970000010675
47.27999999999156
48.59973535699646
46.79966559398599
44.999729279976236
43.19995556498543
41.39990307295011
39.59983269790246
37.799676384915074
35.999613040981785
34.19961802493344
32.39963727892609
30.5999902389849
29.459900000048947
28.31999999981781
27.17980000011812
26.039899999814224
24.899799999813695
23.759799999807
22.619900000008784
21.479699999752484
20.339699999931327
19.219242558981932
20.699800000009418
22.199816313976044
23.71950000000652
25.19979582095766
26.699132476929663
28.21939999978349
29.700000000000728
31.199999999698775
32.69939999993585
34.21924511998441
32.69940000003771
31.199999999698775
29.700000000000728
28.199899999744957
26.699399999764864
25.199899999806803
23.699799999973038
22.199999999713327
20.69969999998648
19.19964511998478
19.0199999999968
18.83969999981491
18.66000000009808
18.47969999981433
18.299799999855168
18.119999999795255
17.93999999999869
17.759799999759707
17.5798000000068
17.39964255898667
20.700000000004366
23.99969999973473
27.299200000121346
30.59989999969548
33.8996999998235
37.19979999974021
40.49970000001849
43.799999999686406
47.09979999996722
50.399643036984344
49.55983375297001
48.71967040896925
47.879200000097626
47.03914372095096
46.19988037694566
45.35971894393151
44.51973294693016
43.67995923192939
42.840000000000146
41.999845118905796
40.13932303790716
38.279611194906465
36.419687069905194
34.55989999975645
32.69944809984736
30.839784755855362
28.97992141188297
27.119858067784662
25.259894723851176
23.399538410794776
22.979735834829626
22.55982399178538
22.139960647833504
21.719897303722973
21.299740990631108
20.879777646605362
20.459999999999127
20.03989999973055
19.61962816976302
19.199645119988418
20.33990000000631
21.479899999791087
22.619800000033138
23.759899999837216
24.899799999831885
26.039999999855354
27.179300000057992
28.31999999978143
29.45999999999549
30.599547678961244
29.51980000004187
28.439799999759998
27.35980000001655
26.29889999972511
25.19969999984096
24.119699999799195
23.03970000003028
21.95999999972264
20.879999999895517
19.799645119983325
20.279535835983552
20.759799999807
21.239900000120542
21.719999999801075
22.19969999983732
22.67969999980778
23.159599999999045
23.63949999974284
24.119499999957043
24.599645119971683
24.660000000003492
24.71979999976611
24.779800000011164
24.839999999770953
24.89979999983916
24.95989999972153
25.0199000000066
25.079799999726674
25.139699999977893
25.199645119970228
25.620000000006257
26.460000000130094
26.879799999784154
27.299299999798677
27.71939999975075
28.139800000033574
28.55959999968036
28.979899999991176
29.39954511999167
26.459600000001956
23.51999999972395
20.579700000078446
17.63999999974476
14.699799999856623
11.759799999807
8.819899999991321
5.899299999844516
2.9399999999513966
0.00999999999839929
2.759700000024168
5.5195999998177285
8.29880000007688
11.03979999971125
13.818799999848125
16.55999999978303
19.319600000002538
22.07999999970707
24.839899999991758
27.599547678972158
25.73980000002848
23.879999999793654
22.020000000004075
20.159299999810173
18.29969999984678
16.439299999779905
14.579299999997602
12.719399999728921
10.859299999890936
8.999999999978172
8.759900000040943
8.519699999829754
8.279400000064925
8.039599999818165
7.819299999919167
7.559699999863369
7.319878331938526
7.07979758582951
6.839199999936682
6.599999999983993
8.359500000053231
10.099099999832106
11.819999999999709
13.579499999763357
15.299699999832228
17.039699999768345
18.779700000002777
20.519999999702122
22.25989999995727
23.99954767898089
25.739900000007765
27.49939999981143
29.219800000097166
30.95989999975427
32.699299999796494
34.439599999845086
36.17980000000534
37.91979999967225
39.65989999999147
41.399595357983344
41.339899999995396
41.27969999968627
41.21970000003421
41.15969999982917
41.099199999836856
41.03979999972944
40.97999999999956
40.93869999971139
40.859900000006746
40.79964511995058
39.479983514975174
38.15989999976591
36.840000000000146
35.519799999776296
34.199599999792554
32.87999999978274
31.55990000003294
30.239899999665795
28.919999999936408
27.59964255896557
26.639617917011492
25.679754572931415
24.719593694946525
23.759809608927753
22.799525522881595
21.839720694868447
20.899233399894
19.9192498738812
18.95919999992475
17.99972700885337
21.119800000004034
24.259069188836293
27.35947282084453
30.479801016819692
33.59953242175834
36.71999999981563
39.83989999998812
42.95999999974083
46.07980000001771
49.19999279898548
48.95980000002237
48.719799999791576
48.47950000000128
48.23949999974138
47.999699999800214
47.75979999980336
47.51990000001388
47.27989999971396
47.03979999992953
46.79998767899451
42.11995847300204
37.4396020669883
32.75979532798374
28.079811241983407
23.41923943792426
18.71954306990301
14.039658984016569
9.35968526871875
4.699199999915436
0.00999999999839929
2.039699999997538
4.079799999883107
6.119699999992008
8.159899999813206
10.218299999873125
12.239699999732693
14.279999999998836
16.339499999743566
18.3599999999351
20.399642558979394
21.05953327498355
21.719799999827956
22.379839904966502
23.039768100858055
23.699692474816402
24.359829130968137
25.019641146944195
25.679977802952635
26.339914458920248
26.999851116015634
28.979899999932968
30.959900000321795
32.93989999984478
34.91960000000108
36.89990000023681
38.87990000000718
40.85969999991357
42.83999999999651
44.81980000000476
46.799745119984436
45.11991201500496
43.43990000009944
41.759999999827414
40.07990000035352
38.39990000004036
36.71990000004007
35.03999999992811
33.35960000001069
31.67979999995441
29.999587678983517
31.43979999989824
32.87990000037098
34.3199999999124
35.75999999999476
37.200000000004366
38.6397000002471
40.07949999997072
41.51990000001388
42.959599999929196
44.399503075983375
41.339906152978074
38.27961169696937
35.219727148993115
32.15994306297216
29.119338237032935
26.039233411072928
22.97923895502754
19.93880000009085
16.859599999974307
13.79999999996653
14.339999999916472
14.879900000021735
15.419699999889417
15.960000000268337
16.4997000001822
17.040000000015425
17.579899999982445
18.119999999995343
18.65969999999652
19.199742560027516
20.939980478993675
22.680000000014843
26.15980000034324
27.899300000084622
29.639700000043376
31.379899999970803
33.119900000347116
34.859999999942374
36.59999023901037
35.81999999990512
35.039900000352645
34.25969999990048
33.47940000027302
32.69910000004165
31.92000000000553
31.139999999963038
30.35980000034033
29.579800000014075
28.79964511997241
30.77979999989475
32.75990000010643
34.739699999852746
36.720000000015716
38.700000000259024
40.67990000011196
42.65979999992851
44.6400000000358
46.61979999995674
48.59964511995349
45.65999999995256
42.719999999979336
39.77979999994568
36.83980000010342
33.89990000022226
30.959999999999127
28.019700000026205
25.079900000091584
22.139699999970617
19.199645119988418
21.11989999987418
23.04000000000815
24.959899999841582
26.879700000084995
28.80000000000291
30.72000000000844
32.63979999996809
34.55990000021848
36.47970000001078
38.39998768000805
34.55950498497987
30.71990000020014
26.87969999984489
23.039700000328594
19.219200000203273
15.360000000000582
11.519799999892712
7.679700000189769
3.8394000000771484
0.010000000002037268
4.199199999951816
8.399499999999534
12.599299999877985
16.799400000236346
21.01930000023276
25.199300000298535
29.399399999994785
33.59950000001845
37.79939999999624
41.999645119940396
39.53939999992144
37.08000000000902
34.6199999998571
32.15940000033879
29.70000000006985
27.239500000010594
24.77959999995801
22.319500000005064
19.859399999928428
17.399645119992783
16.818725598997844
16.2190000000046
15.599699999926088
14.999700000276789
14.41950000016368
13.818742478957574
13.218979134959227
12.599715791067865
11.999999999978172
11.399999999972351
13.01979999984178
14.639800000280957
16.259999999951106
17.879900000116322
19.519100000041362
21.119700000039302
22.739899999956833
24.359900000046764
25.98000000002503
27.599645119968045
26.099699999889708
24.599800000120013
23.099699999918812
21.599999999998545
20.1193000002022
18.600000000013097
17.09989999996469
15.599700000086159
14.09990000003745
12.599999999969441
13.619399999945017
14.63990000015474
15.659999999901629
16.679800000252726
17.69960000008723
18.719800000224495
19.73999999996886
20.76000000001659
21.77970000001369
22.799645119979687
21.419999999903666
20.03990000032354
18.65969999992376
17.279999999998836
15.89970000001631
14.519900000013877
13.139899999980116
11.760000000002037
10.379700000041339
8.999999999978172
8.69979999991483
8.399200000050769
8.099799999894458
7.799700000163284
7.519300000079966
7.200000000004366
6.899100000082399
6.618200000149955
6.318145655081025
5.999999999985448
7.739799999901152
9.479800000190153
11.219799999889801
12.95990000024176
14.69970000016474
16.458800000240444
18.179999999905704
19.91970000001311
21.659700000054727
23.39964256003441
25.259799999876122
27.11980000006588
28.979699999807053
30.839700000331504
32.69920000025013
34.55999999999767
36.419999999976426
38.27920000007725
40.13980000004085
41.99958767997305
39.65920815897698
37.33919431197137
34.979597943951376
32.63912613994762
30.299842053944303
27.959277412941447
25.61999332690175
23.27912152292265
20.939799999963725
18.599645119989873
19.979799999826355
21.3598000003185
22.73979999993753
24.119900000187044
25.519100000034086
26.879900000079942
28.259699999907752
29.63970000029076
31.019800000009127
32.399945119985205
31.079899999851477
29.760000000023865
28.439799999876413
27.119700000301236
25.79990000025282
24.47960000004241
23.159999999850697
21.840000000069267
20.519100000004983
19.199645119988418
20.399999999834108
21.60000000000582
22.799799999891547
23.99980000031792
25.1997000002375
26.40000000015425
27.599799999974493
28.799900000100024
29.999799999968673
31.19957535899448
30.779999999824213
30.360000000007858
29.93989999990299
29.099900000030175
28.679900000061025
28.259699999973236
27.84000000008382
27.419799999937823
26.9996451199695
26.69999999992433
26.399700000351004
26.09979999990901
25.79980000032083
25.499800000252435
25.199900000021444
24.89980000002106
24.599700000348093
24.299700000017765
23.999642559989297
27.299799999986135
30.599700000107987
33.89959999988059
37.199999999989814
40.49970000023313
43.800000000010186
47.09929999989981
50.39980000000651
53.699799999994866
56.999543686994
53.69987331198354
50.39980996797385
47.09924662396952
43.799683279961755
40.49961993595207
37.19955659194238
33.899700278940145
30.599536934932985
27.299900000005437
24.01930321700638
24.119999999958964
24.239700000318408
24.359899999886693
24.479800000255636
24.599800000200048
24.719800000093528
24.83989999996993
24.959900000190828
25.07980000007956
25.199645119973866
26.759980479982914
28.3199040359832
29.879907667957013
32.99991875602427
34.55965541204205
36.119700000017474
37.67959705193789
39.23979999993753
40.79974256003334
40.91989999987709
41.03990000029444
41.15989999987505
41.279999999984284
41.40000000001601
41.51980000034382
41.63979999989533
41.76000000019849
41.89950000000681
41.9999451199983
40.55929999991349
39.119500000007974
37.67999999989115
36.24000000000524
34.79970000024332
33.35990000006859
31.919999999867287
30.47980000013922
29.03979999996227
27.599645119968045
28.679899999893678
29.759800000138057
30.839999999872816
31.919900000284542
32.99970000025496
34.07990000001155
35.15989999996236
36.23989999999321
37.31990000006044
38.39957535898429
39.59990498397383
40.79980000034993
41.99989999976242
43.200000000004366
44.399600000018836
45.59980000001815
46.79979999989155
47.999999999992724
49.19999999994616
50.39964511994185
49.01979999991454
47.6394999999975
46.259899999822665
44.879999999990105
43.5
42.11990000028891
40.73999999999069
39.35960000001796
37.97989999996207
36.599945119996846
35.99957071998506
35.3995537599767
34.79960451700026
34.19963271296001
33.59970000023168
32.99980000029609
32.39969999985624
31.79970000036701
31.199999999989814
30.599587678989337
29.04000000000815
27.47990000012942
25.919999999852735
24.35990000032325
22.80000000000291
21.239800000330433
19.67919999994774
18.119900000026973
16.578799999966577
14.999645119998604
19.019899999817426
23.039900000047055
27.059499999937543
31.080000000009022
35.099800000221876
39.11930000004213
43.13999999986845
47.15999999999622
51.179799999983516
55.19973535898316
52.1998999998832
49.200000000004366
46.19979999991483
43.199900000035996
40.21880000006058
37.19990000012331
34.199999999917054
31.19980000002397
28.20000000003347
25.199645119973866
28.259674434986664
31.31980979297805
34.37963026297075
37.4398584590308
40.49973232991033
43.559955406912195
46.61997132088436
49.67989951690106
52.7399031488676
55.79954368698236
52.37991201499244
48.95989999999438
45.539699999841105
42.11980000013136
38.70000000009895
35.279999999998836
31.859999999993306
28.43970000038098
25.019699999967997
21.599742560021696
25.25989999993908
28.919999999998254
32.57949999990524
36.23980000002484
39.89999999999418
43.55980000027921
47.21949999993376
50.88000000034663
54.5394999999553
58.1999999999025
56.15979999992123
54.1198000000295
52.079799999904935
50.0399999999936
47.999999999992724
45.95999999999185
43.91999999986001
41.879600000007486
39.839999999981956
37.799945119993936
37.19974355699378
36.59995947097923
35.99989999987156
35.39969129899691
34.79961758402351
34.19964386904758
33.599787555904186
32.999700000014855
32.39980000007199
31.799575358993025
33.059899999912886
34.31972792902525
35.57995755396405
36.839894210024795
39.35993584993412
40.61971120899398
41.87970916192717
43.139999999984866
44.399890238993976
43.97969999982888
43.55970000031812
43.13999999983935
42.719900000032794
42.29970000027242
41.87970000028872
41.45979999982228
41.039700000146695
40.61989999994694
40.19974255999841
39.299799999862444
38.39990000030957
37.499799999874085
36.599800000207324
35.69999999999709
34.79990000032558
33.899799999919196
32.99980000011419
32.099699999969744
31.19964511996659
31.73999999983789
32.279999999998836
32.81989999987127
33.359900000315974
33.89970000023459
34.439900000164926
34.979699999967124
35.51970000030997
36.06000000000495
36.59958768000797
35.39979999980278
34.200000000004366
32.99939999986964
31.800000000010186
30.5998000002146
29.399900000105845
28.199899999934132
26.99949999999808
25.79950000000099
24.59964511997532
26.159628159999556
27.7194814770628
29.279999999816937
30.83981330513052
32.41858717695868
33.95952383294207
35.51959999990504
37.0798000000068
38.63990000009653
40.19998767999641
40.73999999980151
41.27980000030948
41.819899999893096
42.35980000032578
42.899900000033085
43.43990000007034
43.97990000004211
44.51970000011352
45.05979999995179
45.59998768000514
44.879999999917345
44.159999999981665
43.43999999984953
42.720000000001164
41.99990000027901
41.28000000000611
40.55989999992744
39.84000000001106
39.1198000000586
38.39998767898214
38.459899999979825
38.51970000032452
38.57989999991696
38.639900000074704
38.69990000004327
38.76000000000204
38.819900000002235
38.87970000012865
38.93989999993937
38.999645119940396
40.0389999999461
41.03999999992084
42.059999999197316
43.07999999943422
44.09999999955471
45.11989999943762
46.13939999911236
47.15929999943182
48.179099998858874
49.19989023898961
47.87949999909324
46.55929999935324
45.23979999926814
43.91979999949399
42.59999999971478
41.27969999948982
39.95949999906588
38.63919999940845
37.31999999881373
35.999790239016875
36.89992559887469
37.799699999406585
38.69969999919704
39.599799999501556
40.49979999967036
41.3999999994121
42.299599999096245
43.199899999424815
44.099699998812866
44.99981344798289
43.379999999146094
41.75959999943734
40.13989999925252
38.51999999930558
36.899899999494664
35.27969999941706
33.659899999183835
32.039699999339064
30.419999998863204
28.79964255898085
28.079713927960256
27.359443554960308
26.639980212959927
25.91962390198023
25.199653529038187
24.47979721777665
23.75993387530616
23.039799999445677
22.319799998906092
21.599645120062632
21.659999999188585
21.719899999472545
21.779999998980202
21.83989999940968
21.89989999946556
21.95959999949264
22.019999999101856
22.079999999477877
22.139999998908024
22.199645120083005
23.33999999932712
24.47979999947711
25.619999999151332
26.759699999485747
27.89999999954307
29.039899999421323
30.179699998989236
31.31999999942491
32.4597999988182
33.59954512002878
32.03977328003384
30.47973696902045
28.91995288504404
27.359981083092862
25.799686628044583
24.23979999938456
22.679899999144254
21.119799999447423
19.559799999115057
17.999742559011793
20.099399999293382
22.19989999938116
24.299999999071588
26.399899999494664
28.499999999563443
30.59989999937534
32.699999999196734
34.79999999940628
36.89999999884458
38.999742559099104
38.09999999919091
37.19989999946847
36.2999999991589
35.39979999946081
34.499799999801326
33.59979999963252
32.69989999913378
31.79979999936768
30.899999998990097
29.999545119993854
29.579623037861893
29.159799999382813
28.73989999918558
28.319899999449262
27.91819999978179
27.479599999496713
27.059799999173265
26.639799999335082
26.219799999089446
25.799645120103378
24.71989999921061
23.639799999524257
22.55979999921692
21.479799999448005
20.41849999949045
18.23999999926309
17.15969999950903
16.079799998929957
14.999645119998604
16.49962815795152
17.999799999437528
19.499699999054428
20.99986033901223
22.49976397298451
23.999869517952902
25.49989999884565
26.999739493840025
28.499799998899107
30.01929023898265
29.159699999087024
28.319999999468564
27.479999999326537
26.659199999383418
25.799699999653967
24.97939999945811
24.11999999875843
23.27959999947052
22.439899998775218
21.599645120077184
22.319899999376503
23.039899999421323
23.75949999925797
24.479599999409402
25.218999999735388
25.919899999455083
26.639199999015545
27.35949999948207
28.079899998861947
28.799545120011317
29.15999999923224
29.51999999943655
29.87979999926756
30.239999999466818
30.59989999960817
30.959699999380973
31.319899999027257
31.679699999294826
32.03999999864027
32.39958767898497
29.159999999130378
25.919999999474385
22.67999999926542
19.439999999391148
16.199999999720603
12.959999999540742
9.719299999371287
6.479299999700743
3.258599999535363
0.00999999999476131
0.3787999999767635
0.7387999999773456
1.0799999999580905
1.458799999949406
1.8194999999541324
2.1597999999212334
2.5387999998638406
2.898199999865028
3.258799999515759
3.6000000000058208
5.999899999558693
8.419199999625562
10.79989999938698
13.199699999517179
15.599999999583815
17.999999999447027
20.399899999174522
22.79969999929017
25.199799998983508
27.59964512012084
27.739077917838586
27.83995839788986
27.959586556899012
28.0795397820184
28.19964532702579
28.31986124298419
28.439999998910935
28.559899999410845
28.679899998867768
28.79964255906816
29.81979999919713
30.83999999947264
31.859599999093916
32.87959999946179
33.899799999795505
34.91989999944053
35.93999999902735
36.95999999943888
37.97979999901145
38.999945120027405
39.4799999990646
39.95979999945848
40.439999998998246
40.91989999941143
41.39989999959653
41.87989999941783
42.359899998802575
42.8396999995166
43.31979999878968
43.799790239019785
40.439399999173474
37.07979999948293
33.7199999991135
30.35989999945741
26.999699999811128
23.659099999422324
20.299199999135453
16.91969999941648
13.559699998921133
10.200000000011642
10.619799999389215
11.039699999600998
11.459699999395525
11.879799999573152
12.299799999644165
12.719684306983254
