Workload_ID,    App_ID,SubmitTime,Pr:CPUTime,ResponseTime,
#======================================
#Number of workloads:1432
#Timeout workloads:0
#Timeout workloads per cent:0
#Over workloads:0
#Over workloads per cent:0
#Number of Cloudlets:1432
#Over Cloudlets:0
#Over Cloudlets per cent:0
#Number of transmissions:0
#Over transmissions:0
#======================================
#Total serve time:2647.432918573411
#CPU serve time:2647.432918573411
#Network serve time:0.0
#Average total serve time:1.8487660045903707
#Average CPU serve time per workload:1.8487660045903707
#Average network serve time per workload:0.0
#Average CPU serve time per Cloudlet:1.8487660045903707
#======================================
0.00999999999999801
0.010000000000005116
0.009999999999990905
0.009999999999990905
0.009999999999990905
0.009999999999990905
0.009999999999990905
0.009999999999990905
0.009999999999990905
0.009999999999990905
0.009999999999990905
0.009999999999990905
0.009999999999990905
0.009999999999990905
0.009999999999990905
0.009999999999990905
0.009999999999990905
0.009999999999990905
0.009999999999990905
0.009999999999990905
0.11999999999989086
0.23999999999978172
0.35999999999989996
0.4799999999997908
0.599999999999909
0.7199999999995725
0.8399999999994634
0.9597999999994045
1.0981999999996788
1.199999999999818
1.1997999999991862
1.1997999999994136
1.199999999999136
1.1999999999993634
1.2190000000005057
1.1999999999989086
1.1999999999989086
1.218500000001768
1.2193000000042957
1.199999999999818
1.1997000000001208
1.2193000000024767
1.1999999999989086
1.199899999999161
1.2195000000006075
1.1999999999989086
1.1999999999989086
1.2188000000014654
1.1998000000025968
1.199999999999818
1.1998000000007778
1.2193000000024767
1.1999999999989086
1.199999999999818
1.2190000000005057
1.1999999999989086
1.1999999999989086
1.1998000000007778
1.1998000000030515
1.199999999999818
1.199999999999818
1.2195000000024265
1.1999999999989086
1.2195000000010623
1.2183933170017553
1.1999999999989086
1.1999999999989086
1.1997999999998683
1.2193000000052052
1.199999999999818
1.0799999999999272
0.9598000000005413
0.8400000000001455
0.738999999999578
0.619389503014645
0.47999999999956344
0.3599999999996726
0.23999999999978172
0.1390000000001237
0.010000000000218279
0.11999999999989086
0.23999999999978172
0.3599999999996726
0.47999999999956344
0.5997869349985194
0.7199999999993452
0.8400000000001455
0.979300000000876
1.0799999999999272
1.199999999999818
1.0797000000047774
0.9598000000005413
0.8400000000001455
0.738999999999578
0.6193713150069016
0.47999999999956344
0.3599999999996726
0.23999999999978172
0.1390000000001237
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.11999999999989086
0.23999999999978172
0.3599999999996726
0.47999999999956344
0.5997791250038063
0.7199999999993452
0.8400000000001455
0.9794000000010783
1.079700000003868
1.199999999999818
1.4594000000070082
1.6987000000044645
1.9198000000014872
2.1597999999985404
2.4180016110094584
2.639799999998104
2.8796000000056665
3.1383000000168977
3.37850000000617
3.600000000000364
3.3597999999819876
3.1392000000178086
2.8797999999897
2.6593000000139
2.4188000000012835
2.1599999999998545
1.9197999999905733
1.6993000000074971
1.43970000000445
1.2000000000007276
1.0797999999977037
0.9598000000041793
0.8399999999983265
0.738999999999578
0.5999999999985448
0.47999999999956344
0.3600000000005821
0.23999999999978172
0.13900000000103319
0.010000000000218279
0.47999999999774445
0.979300000004514
1.4397999999964668
1.9198000000033062
2.418500000001586
2.8796000000020285
3.359699999989971
3.8593000000182656
4.319760974953169
4.799999999999272
4.799699999983204
4.799700000028679
4.799799999975221
4.819200000027195
4.818500000010317
4.819400000014866
4.819299999984651
4.819100000027902
4.819477934968745
4.79960422097065
4.339200000002165
3.839700000022276
3.3597999999838066
2.8993000000155007
2.418500000001586
1.9195653649730957
1.4397999999964668
0.9598000000005413
0.4988000000012107
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.23999999999978172
0.3600000000005821
0.47999999999956344
0.5999999999985448
0.7199999999993452
0.8399999999983265
0.9794000000019878
1.0798000000013417
1.2000000000007276
1.0797999999940657
0.979300000004514
0.8400000000001455
0.738999999999578
0.5999999999985448
0.47999999999956344
0.3600000000005821
0.23999999999978172
0.13900000000103319
0.010000000000218279
0.3590999999996711
0.7191000000020722
1.0799999999981083
1.4391000000050553
1.7998000000006869
2.1599999999998545
2.5194999999912397
2.8792000000139524
3.2393000000047323
3.600000000000364
3.5996999999733816
3.5997000000206754
3.599999999985812
3.619300000020303
3.6194000000068627
3.599900000011985
3.5997999999890453
3.619200000017372
3.600000000000364
3.600000000000364
3.498699999981909
3.379300000020521
3.23979999999392
3.1198000000149477
3.019400000002861
2.8799999999991996
2.759699999991426
2.6592000000127882
2.5384000000121887
2.399999999999636
2.519899999993868
2.6398000000135653
2.7599999999911233
2.899330274967724
3.01940000000468
3.1200000000008004
3.2397999999884632
3.3594000000175583
3.4794999999994616
3.600000000000364
3.3597999999838066
3.1198000000185857
2.8799999999991996
2.6398000000099273
2.418500000003405
2.179281541966702
1.9197999999942112
1.698500000007698
1.4398000000073807
1.2000000000007276
1.199799999993047
1.19980000000578
1.1999999999970896
1.1997999999875901
1.2189999999936845
1.1999999999898137
1.2000000000007276
1.2194999999701395
1.2182999999677122
1.1999999999970896
1.199800000002142
1.1997999999803142
1.2000000000007276
1.1997999999875901
1.2189999999936845
1.1999999999898137
1.2000000000007276
1.2193999999763037
1.199899999981426
1.1999999999970896
1.4583000000020547
1.6982999999563617
1.9197999999923923
2.159799999975803
2.4184999999779393
2.6397999999753665
2.879800000002433
3.1384999999318097
3.378699999928358
3.599999999991269
3.4988000000194006
3.378799999896728
3.239800000006653
3.119999999926222
2.999599999970087
2.8797999999733292
2.7595999999648484
2.639699999966979
2.538299999963783
2.3999999999941792
2.2798000000075263
2.1599999999707507
2.0398000000022876
1.9197999999778403
1.799799999989773
1.6799999999857391
1.5597999999990861
1.4587999999748718
1.339399999978923
1.1999999999970896
1.0798999999824446
0.9793999999819789
0.8400000000001455
0.738999999990483
0.5999999999985448
0.47999999999592546
0.3599999999969441
0.23999999999796273
0.13899999999193824
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.4798000000009779
0.9792999999881431
1.4397999999964668
1.9197999999778403
2.4184999999779393
2.8991776467155432
3.3598999999921944
3.839699999891309
4.339399999917077
4.7999999999883585
4.57930000001943
4.319699999919976
4.079700000002049
3.839899999940826
3.619299999973009
3.378999999968073
3.1198999999978696
2.8991999999452673
2.6397999999899184
2.3999999999941792
2.279800000025716
2.1596999999601394
2.039699999997538
1.9197999999778403
1.8194999999868742
1.6994999999842548
1.5600000000013097
1.458699999981036
1.339399999975285
1.1999999999970896
1.2000000000007276
1.19989999997415
1.2000000000007276
1.199899999988702
1.2189999999936845
1.1999999999898137
1.2000000000007276
1.2193999999835796
1.1997999999875901
1.1999999999970896
1.199899999985064
1.2194999999665015
1.2000000000007276
1.1999999999898137
1.2189999999936845
1.1999999999898137
1.2000000000007276
1.218799999984185
1.2185999999710475
1.1999999999970896
1.439700000006269
1.9198000000069442
2.159799999975803
2.4184999999779393
2.6592999999702442
2.879899999978079
3.1382999999077583
3.3786999999792897
3.599999999991269
3.3787000000120315
3.11989999990692
2.879800000006071
2.6591999999509426
2.4183999999768275
2.1599999999816646
1.9196999999949185
1.6980999999577762
1.4590999999636551
1.1999999999970896
1.1999000000032538
1.1995999999708147
1.2000000000007276
1.1995999999853666
1.2189999999936845
1.1999999999898137
1.1999999999970896
1.2194999999774154
1.1997999999875901
1.1999999999970896
1.2000000000007276
1.1996999999792024
1.2000000000007276
1.1997999999875901
1.2194999999956053
1.1999999999898137
1.2000000000007276
1.2184999999699357
1.2192999999788299
1.1999999999970896
1.1996999999901163
1.1997999999803142
1.2000000000007276
1.1999999999861757
1.2189999999936845
1.1999999999898137
1.2000000000007276
1.218799999984185
1.1997999999766762
1.1999999999970896
1.0799999999981083
0.9597999999823514
0.8400000000001455
0.738999999990483
0.5999999999985448
0.47999999999592546
0.3599999999969441
0.23999999999796273
0.13899999999193824
0.00999999999839929
0.11999999999898137
0.23999999999796273
0.3599999999969441
0.47999999999592546
0.5999999999985448
0.7199999999938882
0.8400000000001455
0.9595999999874039
1.0797999999740568
1.1999999999970896
1.3197000000072876
1.4594999999571883
1.5600000000013097
1.6796999999824038
1.799799999989773
1.9195999999792548
2.039700000001176
2.1793999999390508
2.2991999999721884
2.3999999999941792
2.159800000004907
1.939399999959278
1.6797999999944295
1.4587999999821477
1.2189999999936845
0.9599999999918509
0.7199999999975262
0.47999999999592546
0.2589999999909196
0.00999999999839929
0.11999999999898137
0.23999999999796273
0.3599999999969441
0.47999999999592546
0.5997786069347057
0.7199999999938882
0.8399999999965075
0.9595999999837659
1.079699999980221
1.1999999999970896
1.6798000000089814
2.159799999964889
2.639599999994971
3.139299999944342
3.619399999959569
4.079799999959505
4.5596999999725085
5.039699999855657
5.519799999972747
5.999999999985448
5.519900000028429
5.058699999917735
4.559599999931379
4.0993999999336665
3.619399999959569
3.119799999967654
2.6397999999971944
2.159799999961251
1.6982999999745516
1.1999999999970896
1.7998000000079628
2.39979999996649
2.9998000000232423
3.5997999999563035
4.21839999995791
4.818399999894609
5.399858983993909
6.018885268782469
6.619399999894085
7.199999999982538
7.0992000000260305
6.978799999829789
6.839700000007724
6.719999999826541
6.618299999925512
6.4795999998095795
6.360000000000582
6.25939999982802
6.139299999937066
5.999999999985448
5.3997000000745174
4.799699999941367
4.199800000020332
3.5996999999551917
2.9994999999726133
2.399629130923131
1.7996000000057393
1.199300000014773
0.5993000000162283
0.010000000002037268
0.11999999999534339
0.23999999999796273
0.3600000000005821
0.4800000000032014
0.5999999999985448
0.7200000000011642
0.8399999999965075
0.9598000000114553
1.0988000000288594
1.1999999999970896
1.1999999999825377
1.1996000000071945
1.1999999999825377
1.199800000009418
1.1995999999999185
1.1999999999970896
1.1999999999825377
1.2193000000188476
1.2192000000286498
1.1999999999970896
1.0995000000330037
0.9795000000231084
0.8399999999965075
0.7395000000033178
0.5999999999985448
0.4800000000032014
0.3600000000005821
0.23999999999796273
0.13900000000285218
0.010000000002037268
0.11999999999534339
0.23999999999796273
0.3600000000005821
0.4800000000032014
0.5999999999985448
0.7200000000011642
0.8399999999965075
0.9598000000114553
1.099400000028254
1.1999999999970896
1.0797999999995227
0.979300000013609
0.8399999999965075
0.739000000001397
0.5999999999985448
0.4800000000032014
0.3600000000005821
0.23999999999796273
0.13900000000285218
0.010000000002037268
0.3789000000033411
0.738500000014028
1.4589000000196393
1.7998000000079628
2.1599000000132946
2.5384000000049127
2.8983000000735046
3.2583000001031905
3.599999999991269
3.2397999999302556
2.879800000053365
2.538799999965704
2.159800000015821
1.81950000001234
1.4400000000023283
1.0799999999871943
0.7395000000033178
0.37950000000273576
0.010000000002037268
0.11999999999534339
0.23999999999796273
0.3600000000005821
0.4800000000032014
0.5999999999985448
0.7200000000011642
0.8399999999965075
0.9598000000041793
1.0993000000307802
1.1999999999970896
1.199800000002142
1.199800000016694
1.1999999999898137
1.199800000009418
1.2190000000045984
1.1999999999970896
1.1999999999898137
1.2195000000210712
1.1999999999970896
1.1999999999970896
1.0797999999995227
0.979300000006333
0.8399999999965075
0.739000000001397
0.5999999999985448
0.4800000000032014
0.3600000000005821
0.23999999999796273
0.13900000000285218
0.010000000002037268
0.7192999999970198
1.4393000000200118
2.159799999972165
2.879300000044168
3.6195000000370783
4.319800000041141
5.058699999935925
5.759200000138662
6.479400000011083
7.199999999982538
6.899499999912223
6.599600000015926
6.299699999908626
6.0194000000774395
5.71920000006503
5.399900000076741
5.099099999977625
4.81920000010723
4.49970000009489
4.199999999989814
4.259699999958684
4.319700000094599
4.379699999946752
4.45930000008957
4.519400000055612
4.559800000031828
4.619800000000396
4.698500000049535
4.739799999995739
4.7999999999883585
4.559699999925215
4.319700000101875
4.079799999941315
3.8593000000764732
3.6195000000370783
3.378800000034971
3.1393999999636435
2.8987000000634
2.639800000026298
2.3999999999941792
2.5196999999679974
2.639800000055402
2.75969999996596
2.8993000000482425
2.9998000000196043
3.119600000027276
3.2397999999520835
3.378300000083982
3.4987000000692206
3.599999999991269
3.379300000015064
3.1198000000731554
2.8796999999976833
2.6594000000404776
2.4188000000140164
2.1600000000034925
1.919900000015332
1.698400000022957
1.4398000000219326
1.1999999999970896
2.0396000000764616
2.8993000000627944
3.7393000000010943
4.579300000041258
5.419100000064645
6.259400000082678
7.079899999982445
7.919800000083342
8.759600000004866
9.599999999976717
9.839899999904446
10.099300000227231
10.339199999914854
10.5599000002112
10.819500000143307
11.040000000000873
11.279799999996612
11.519999999996799
11.759700000024168
11.999999999970896
11.159799999863026
10.319800000084797
9.479799999877287
8.65950000018347
7.819300000082876
6.979200000088895
6.119600000070932
5.299300000115181
4.459145655026077
3.599999999991269
3.2397999999520835
2.879800000053365
2.519399999990128
2.1598000000303728
1.7998000000079628
1.4400000000023283
1.0799999999871943
0.7198000000062166
0.35980000001291046
0.010000000002037268
0.11999999999534339
0.23999999999796273
0.3600000000005821
0.4800000000032014
0.5999999999985448
0.7200000000011642
0.8399999999965075
0.9795000000158325
1.0795999999972992
1.1999999999970896
1.3197999999829335
1.4398000000219326
1.5597999999808962
1.6798000000198954
1.7998000000079628
1.9395000000076834
2.0398999999961234
2.1793000000252505
2.299200000044948
2.3999999999941792
2.2797999999456806
2.1598000000376487
2.0398999999888474
1.9198000000105822
1.8194000000148662
1.6990000000005239
1.5597999999881722
1.4585000000224682
1.3197000000436674
1.1999999999970896
1.458699999981036
1.6987000000372063
1.9197999999887543
2.17950000003475
2.4184000000241213
2.6398000000044703
2.879899999963527
3.1381000000910717
3.378600000003644
3.599999999991269
3.719799999933457
3.8592000000789994
3.9597999999605236
4.079800000065006
4.2193000000479515
4.319900000074995
4.439899999961199
4.57910000011907
4.680000000000291
4.7999999999883585
4.3196999999127
3.8397000000913977
3.3597999999619788
2.4183000000193715
1.919900000008056
1.4399999999950523
0.979300000013609
0.4988000000084867
0.010000000002037268
0.37880000000586733
0.7388000000064494
1.0799999999871943
1.4588000000148895
1.81950000001234
2.1600000000034925
2.5386999999682303
2.8989000000510714
3.2587000000858097
3.599999999991269
3.3599000000103842
3.139300000068033
2.8797999999733292
2.63980000004085
2.4193000000159373
2.1596000000063214
1.9197999999742024
1.6988000000274042
1.4592000000338885
1.1999999999970896
1.3197999999974854
1.4595000000335858
1.559899999985646
1.6797000000224216
1.819500000005064
1.9198000000033062
2.0399000000033993
2.179361575981602
2.2796000000089407
2.3999999999941792
2.519899999970221
2.6593000000575557
2.75979999997071
2.8799999999973807
2.9998000000123284
3.1198000000294996
3.2397999999666354
3.378800000078627
3.498700000018289
3.599999999991269
3.2396999999837135
2.8993000000627944
2.538299999971059
2.159700000032899
1.8194000000148662
1.4400000000023283
1.0799999999871943
0.7395000000105938
0.379400000005262
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
1.019799999994575
2.0398000000350294
3.079399999965972
4.0797000000748085
5.118400000043039
6.119900000026973
7.158699999956298
8.160000000003492
9.179699999949662
10.199999999975262
9.179899999930058
8.159800000066753
7.139999999948486
6.139400000072783
5.118300000045565
4.099400000064634
3.0596999999615946
2.058800000035262
1.019300000029034
0.010000000002037268
0.2595000000001164
0.4995000000053551
0.7200000000011642
0.959900000008929
1.2190000000045984
1.4400000000023283
1.6796999999933178
1.9393000000345637
2.1596000000281492
2.3999999999941792
2.3998999999967054
2.3998000000428874
2.399799999962852
2.419400000020687
2.4188000000140164
2.400000000001455
2.4193999999770313
2.4187000000456464
2.3999999999941792
2.3999999999941792
2.279899999994086
2.1598000000376487
2.0399000000179512
1.919800000025134
1.7998000000079628
1.680000000000291
1.5599999999831198
1.4584000000249944
1.3197000000291155
1.1999999999970896
1.1999000000068918
1.2195000000210712
1.1999999999898137
1.1999000000141677
1.2190000000045984
1.1999999999970896
1.1999999999825377
1.1999000000214437
1.2193000000479515
1.1999999999970896
1.0797999999849708
0.9598000000114553
0.8399999999965075
0.739000000001397
0.5999999999985448
0.4800000000032014
0.3600000000005821
0.23999999999796273
0.13900000000285218
0.010000000002037268
0.11999999999534339
0.23999999999796273
0.3600000000005821
0.4800000000032014
0.5999999999985448
0.7200000000011642
0.8399999999965075
0.9795000000158325
1.0993000000235043
1.1999999999970896
1.0797999999922467
0.9598000000114553
0.8399999999965075
0.739000000001397
0.5999999999985448
0.4800000000032014
0.3600000000005821
0.23999999999796273
0.13900000000285218
0.010000000002037268
0.11999999999534339
0.23999999999796273
0.3600000000005821
0.4800000000032014
0.5999999999985448
0.7200000000011642
0.8399999999965075
0.9598000000114553
1.0800000000017462
1.1999999999970896
1.559899999992922
1.9197000000276603
2.2796999999773107
2.639900000031048
3.0185000000419677
3.3788000000204192
3.719700000008743
4.098800000094343
4.439800000000105
4.7999999999883585
5.3999999999432475
5.999700000123994
6.599899999971967
7.1997000001356355
7.81930000011198
8.418600000026345
8.999799999917741
9.599700000202574
10.199499999980617
10.799999999973807
10.439899999866611
10.079200000218407
9.71979999991163
9.360000000000582
9.019500000096741
8.639700000152516
8.279687555907003
7.919800000199757
7.559700000136218
7.199999999982538
6.719699999943259
6.2397000001510605
5.759699999958684
5.299500000110129
4.319900000067719
3.8592112089609145
3.3782408340048278
2.8799000000872184
2.3999999999941792
2.7596999999441323
3.139300000060757
3.479799999950046
3.83970000006957
4.219400000052701
4.579400000060559
4.919699999903969
5.299300000166113
5.63980000000447
5.999999999985448
5.399699999936274
4.7997000001050765
4.19979999995121
3.599800000061805
2.9993000000176835
2.3999000000185333
1.799799999978859
1.199300000014773
0.5993000000089523
0.010000000002037268
0.2397999999957392
0.47979999999370193
0.7200000000011642
0.9599999999991269
1.2190000000045984
1.4400000000023283
1.6797999999835156
1.9393000000345637
2.1597000000838307
2.3999999999941792
2.159799999957613
1.91980000003241
1.6994999999951688
1.4588000000148895
1.2190000000045984
0.9599999999991269
0.7200000000011642
0.4800000000032014
0.25880000001052395
0.010000000002037268
0.23980000000301516
0.4798000000009779
0.7200000000011642
0.9598000000041793
1.2190000000045984
1.4400000000023283
1.6797999999980675
1.9393000000418397
2.179500000005646
2.3999999999941792
2.1599999999671127
1.919800000046962
1.6797999999835156
1.4585000000224682
1.2190000000045984
0.9599999999991269
0.7200000000011642
0.4800000000032014
0.25880000001052395
0.010000000002037268
0.11999999999534339
0.23999999999796273
0.3600000000005821
0.4800000000032014
0.5999999999985448
0.7200000000011642
0.8399999999965075
0.9795000000158325
1.0983000000342145
1.1999999999970896
1.3196999999854597
1.4587000000319676
1.5599999999903957
1.699300000022049
1.7998000000079628
1.9199999999982538
2.0397999999913736
2.1793000000470784
2.29930000002787
2.3999999999941792
2.159899999962363
1.9393000000418397
1.679799999910756
1.4588999999396037
1.2194999999774154
0.9599999999627471
0.7199999999720603
0.47999999998137355
0.2587999999523163
0.00999999999476131
0.11999999999534339
0.23999999999068677
0.35999999998603016
0.47999999998137355
0.5999999999912689
0.7199999999720603
0.8399999999674037
0.9597999999677995
1.079999999856227
1.1999999999970896
1.3197999999392778
1.439799999949173
1.5599999999249121
1.6797999999398598
1.799799999964307
1.919599999935599
2.039899999886984
2.1794999999110587
2.2992999996931758
2.3999999999941792
2.279699999882723
2.1597999999212334
2.0399999999062857
1.919599999935599
1.8194999999541324
1.6799999999348074
1.5597999999299645
1.458799999949406
1.3393999998370418
1.1999999999970896
1.0799999999435386
0.9597999999677995
0.8399999999674037
0.7389999999722932
0.5999999999912689
0.47999999998137355
0.35999999998603016
0.23999999999068677
0.1389999999664724
0.00999999999476131
0.23979999998118728
0.479799999986426
0.7199999999720603
0.9597999999677995
1.2189999999827705
1.4399999999441206
1.6799999999202555
1.9196999999257969
2.1597999997029547
2.3999999999941792
2.2799999998969724
2.159999999930733
2.039899999872432
1.9197999999305466
1.799799999964307
1.6799999999348074
1.5597999999299645
1.458299999940209
1.319599999813363
1.1999999999970896
1.3197999999392778
1.439799999949173
1.5599999999249121
1.6797999999398598
1.8194999999541324
1.9197999999305466
2.039799999896786
2.179399999906309
2.2991999997611856
2.3999999999941792
2.279799999872921
2.179299999901559
2.0398999998433283
1.9197999999305466
1.8194999999541324
1.6799999999348074
1.5597999999299645
1.4580999999307096
1.3196999998326646
1.1999999999970896
1.1997999998857267
1.1996999999391846
1.1999999999534339
1.1997999999584863
1.2189999999827705
1.1999999999534339
1.1999999999534339
1.2180999999400228
1.2191999998467509
1.1999999999970896
1.19999999992433
1.1998999999341322
1.1999999999534339
1.1998999999486841
1.2189999999827705
1.1999999999534339
1.1999999999534339
1.2190999999293126
1.1998999998759245
1.1999999999970896
1.319799999910174
1.439799999949173
1.559999999939464
1.6993999999394873
1.799799999964307
2.0399999999208376
2.179399999920861
2.279599999790662
2.3999999999941792
2.1597999998775776
1.9197999999305466
1.6992999999056337
1.4589999999443535
1.2189999999827705
0.9599999999627471
0.7199999999720603
0.47999999998137355
0.25899999994726386
0.00999999999476131
0.23979999998118728
0.479799999986426
0.7199999999720603
0.9599999999627471
1.2194999999774154
1.4399999999441206
1.679799999910756
1.9392999999108724
2.159599999722559
2.3999999999941792
2.159999999901629
1.9197999999450985
1.679799999925308
1.458799999949406
1.2189999999827705
0.9599999999627471
0.7199999999720603
0.47999999998137355
0.2587999999523163
0.00999999999476131
0.11999999999534339
0.23999999999068677
0.35999999998603016
0.47999999998137355
0.5999999999912689
0.7199999999720603
0.8399999999674037
0.9794999999430729
1.0994999998365529
1.1999999999970896
1.1996999999246327
1.1997999999584863
1.1999999999534339
1.1997999999584863
1.2189999999827705
1.1999999999534339
1.1999999999534339
1.1995999999635387
1.199699999866425
1.1999999999970896
1.0799999999580905
0.9597999999677995
0.8399999999674037
0.7389999999722932
0.5999999999912689
0.47999999998137355
0.35999999998603016
0.23999999999068677
0.1389999999664724
0.00999999999476131
0.23979999998118728
0.479799999986426
0.7199999999720603
0.9597999999677995
1.2189999999827705
1.4399999999586726
1.6993999998958316
1.9195999999064952
2.159599999751663
2.3999999999941792
2.159699999872828
1.919699999911245
1.6796999999205582
1.4589999999443535
1.2189999999827705
0.9599999999627471
0.7199999999720603
0.47999999998137355
0.2587999999523163
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.11999999999534339
0.23999999999068677
0.35999999998603016
0.47999999998137355
0.5999999999912689
0.7199999999720603
0.8399999999674037
0.9794999999576248
1.0795999998954358
1.1999999999970896
1.1998999999341322
1.1996999999537366
1.1999999999534339
1.1997999999584863
1.2194999999774154
1.1999999999534339
1.1999999999534339
1.219299999953364
1.219499999861
1.1999999999970896
1.079799999934039
0.9597999999677995
0.8399999999674037
0.7389999999722932
0.5999999999912689
0.47999999998137355
0.35999999998603016
0.23999999999068677
0.1389999999664724
0.00999999999476131
0.11999999999534339
0.23999999999068677
0.35999999998603016
0.47999999998137355
0.5999999999912689
0.7199999999720603
0.8399999999674037
0.9792999999626772
1.099299999899813
1.1999999999970896
1.0796999999438412
0.9794999999430729
0.8399999999674037
0.739499999966938
0.5999999999912689
0.47999999998137355
0.35999999998603016
0.23999999999068677
0.1389999999664724
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.11999999999534339
0.23999999999068677
0.35999999998603016
0.47999999998137355
0.5999999999912689
0.7199999999720603
0.8399999999674037
0.9794999999430729
1.0797999998467276
1.1999999999970896
1.0798999999387888
0.9794999999430729
0.8399999999674037
0.739499999966938
0.5999999999912689
0.47999999998137355
0.35999999998603016
0.23999999999068677
0.1389999999664724
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.11999999999534339
0.23999999999068677
0.35999999998603016
0.47999999998137355
0.5999999999912689
0.7199999999720603
0.8399999999674037
0.9792999999626772
1.0796999998710817
1.1999999999970896
1.079799999934039
0.9597999999677995
0.8399999999674037
0.7389999999722932
0.5999999999912689
0.47999999998137355
0.23999999999068677
0.1389999999664724
0.00999999999476131
0.11999999999534339
0.23999999999068677
0.35999999998603016
0.47999999998137355
0.5999999999912689
0.7199999999720603
0.8399999999674037
0.9597999999677995
1.079999999885331
1.1999999999970896
1.079799999948591
0.9597999999677995
0.8399999999674037
0.7389999999722932
0.5999999999912689
0.47999999998137355
0.35999999998603016
0.23999999999068677
0.1384999999718275
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
