Workload_ID,    App_ID,SubmitTime,Pr:CPUTime,ResponseTime,
#======================================
#Number of workloads:1432
#Timeout workloads:0
#Timeout workloads per cent:0
#Over workloads:0
#Over workloads per cent:0
#Number of Cloudlets:1432
#Over Cloudlets:0
#Over Cloudlets per cent:0
#Number of transmissions:0
#Over transmissions:0
#======================================
#Total serve time:1354.496862051024
#CPU serve time:1354.496862051024
#Network serve time:0.0
#Average total serve time:0.9458776969630056
#Average CPU serve time per workload:0.9458776969630056
#Average network serve time per workload:0.0
#Average CPU serve time per Cloudlet:0.9458776969630056
#======================================
1.199799999999982
1.1997000000000355
1.1999999999999886
1.199799999999982
1.2189999999999372
1.1999999999999886
1.1999999999999886
1.1993999999999687
1.1996999999995523
1.2000000000000455
1.1996999999992113
1.1993000000001075
1.1999999999993634
1.1995000000000573
1.19949999999983
1.2000000000000455
1.1999999999993634
1.1993999999992866
1.199299999999539
1.199999999999818
1.1998999999993885
1.1997999999991862
1.199999999999136
1.1997999999991862
1.2189999999998236
1.199999999999136
1.199999999999136
1.2187999999991916
1.1991999999995642
1.199999999999818
1.1997999999991862
1.1997999999994136
1.199999999999136
1.1999999999993634
1.2190000000005057
1.1999999999989086
1.1999999999989086
1.218500000001768
1.1993000000038592
1.199999999999818
1.1997000000001208
1.1993000000020402
1.1999999999989086
1.199899999999161
1.199500000000171
1.1999999999989086
1.1999999999989086
1.2188000000014654
1.1998000000025968
1.199999999999818
1.079800000000887
0.959300000001349
0.839999999999236
0.7390000000000327
0.599999999999909
0.47999999999956344
0.3599999999996726
0.23999999999978172
0.11900000000014188
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.29980000000068685
0.5997999999999593
0.8999999999996362
1.1997999999994136
1.4993895030156636
1.799999999998363
2.0994000000036976
2.4187000000038097
2.6998000000066895
3.0
2.6997000000128537
2.399699999999939
2.0998000000045067
1.799699999999575
1.4981799039996986
1.1999999999989086
0.8999999999996362
0.5989999999992506
0.29899999999997817
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.11999999999989086
0.23999999999978172
0.3599999999996726
0.47999999999956344
0.5993663260014728
0.7199999999993452
0.8400000000001455
0.9597999999996318
1.0794000000023516
1.199999999999818
1.0798000000031607
0.9598000000005413
0.8400000000001455
0.738999999999578
0.6000000000003638
0.47999999999956344
0.3599999999996726
0.23999999999978172
0.11899999999968713
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.23979999999937718
0.4798000000009779
0.7199999999993452
0.9598000000023603
1.2189999999991414
1.4400000000005093
1.6797999999926105
1.9193000000086613
2.159700000003795
2.399999999999636
2.3396999999913533
2.279800000012983
2.2197999999898457
2.159800000008545
2.099400000000969
2.0395000000025902
1.979799999991883
1.9197000000058324
1.8597713469589507
1.7999999999992724
1.6191000000053464
1.4393000000072789
1.2589999999963766
1.0799999999999272
0.8999999999978172
0.7199999999993452
0.5400000000008731
0.3600000000005821
0.17980000000170548
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.23979999999937718
0.4798000000009779
0.7199999999993452
0.9598000000023603
1.1994999999969878
1.4395653649698943
1.6797999999944295
1.9193000000068423
2.159300000002986
2.399999999999636
2.1596999999947
1.9197000000094704
1.6792999999979656
1.4393000000054599
1.1994999999969878
0.9599999999991269
0.7199999999993452
0.47999999999956344
0.238999999999578
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.17899999999826832
0.35900000000037835
0.5400000000008731
0.7189999999991414
0.8999999999978172
1.0799999999999272
1.2589999999981956
1.4386000000031345
1.6185734249665984
1.7999999999992724
1.7388999999911903
1.6986000000088097
1.638600000002043
1.5591000000058557
1.5190000000002328
1.4400000000005093
1.3799999999955617
1.3193000000046595
1.2589999999981956
1.2000000000007276
1.1997999999894091
1.19980000000578
1.1999999999952706
1.199800000003961
1.2189999999991414
1.2000000000007276
1.1999999999952706
1.218700000003082
1.199400000003152
1.2000000000007276
1.2597999999943568
1.3198000000065804
1.3794999999972788
1.4588000000039756
1.5190000000002328
1.5600000000013097
1.6194999999952415
1.678700000005847
1.7383000000063475
1.7999999999992724
1.6199999999935244
1.4394000000065716
1.2589999999963766
1.0798000000013417
0.8999999999978172
0.7199999999993452
0.5400000000008731
0.3600000000005821
0.18000000000029104
0.010000000000218279
0.11999999999898137
0.23999999999978172
0.3600000000005821
0.47999999999956344
0.5999999999985448
0.7197815419567632
0.8399999999983265
0.959500000002663
1.0793000000048778
1.2000000000007276
1.199799999993047
1.19980000000578
1.1999999999970896
1.1997999999875901
1.2189999999936845
1.1999999999898137
1.2000000000007276
1.199499999973341
1.2182999999677122
1.1999999999970896
1.199800000002142
1.1997999999803142
1.2000000000007276
1.1997999999875901
1.2189999999936845
1.1999999999898137
1.2000000000007276
1.199399999979505
1.199899999981426
1.1999999999970896
1.199800000013056
1.1992999999783933
1.2000000000007276
1.1997999999875901
1.1994999999988067
1.1999999999898137
1.2000000000007276
1.199499999973341
1.1993999999685911
1.1999999999970896
1.1999999999970896
1.199399999975867
1.2000000000007276
1.1995999999780906
1.1995999999962805
1.1999999999898137
1.2000000000007276
1.1997999999875901
1.1996999999864784
1.1999999999970896
1.2000000000007276
1.1997999999803142
1.2000000000007276
1.1999999999861757
1.2189999999936845
1.1999999999898137
1.2000000000007276
1.199399999983143
1.199399999983143
1.1999999999970896
1.199899999985064
1.1997999999803142
1.2000000000007276
1.1999999999861757
1.1994999999988067
1.1999999999898137
1.2000000000007276
1.2189999999864085
1.1999999999861757
1.1999999999970896
1.0798000000031607
0.9595999999874039
0.8400000000001455
0.738999999990483
0.5999999999985448
0.47999999999592546
0.3599999999969441
0.23999999999796273
0.11899999999513966
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.11999999999898137
0.23999999999796273
0.3599999999969441
0.47999999999592546
0.5999999999985448
0.7191776467661839
0.8400000000001455
0.9592999999877065
1.0794999999816355
1.1999999999970896
1.1999000000032538
1.199499999969703
1.2000000000007276
1.1999999999898137
1.2189999999936845
1.1999999999898137
1.2000000000007276
1.218799999980547
1.1997999999875901
1.1999999999970896
1.0798000000031607
0.9592999999840686
0.8400000000001455
0.738999999990483
0.5999999999985448
0.47999999999592546
0.3599999999969441
0.23999999999796273
0.11899999999877764
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.11999999999898137
0.23999999999796273
0.3599999999969441
0.47999999999592546
0.5999999999985448
0.7199999999938882
0.8400000000001455
0.9594999999826541
1.0797999999813328
1.1999999999970896
1.1996999999901163
1.1997999999803142
1.2000000000007276
1.1999999999861757
1.2189999999936845
1.1999999999898137
1.2000000000007276
1.218799999984185
1.1997999999766762
1.1999999999970896
1.1999999999970896
1.1997999999803142
1.2000000000007276
1.1997999999875901
1.2189999999936845
1.1999999999934516
1.2000000000007276
1.1992999999783933
1.1992999999674794
1.1999999999970896
1.199800000002142
1.1997999999803142
1.2000000000007276
1.1997999999875901
1.2189999999936845
1.1999999999898137
1.2000000000007276
1.1995999999780906
1.1997999999766762
1.1999999999970896
1.079700000002049
0.9594999999790161
0.8400000000001455
0.7194999999956053
0.5999999999985448
0.47999999999592546
0.3599999999969441
0.23999999999796273
0.11899999999513966
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.2995999999984633
0.5995999999940977
0.9000000000014552
1.1995999999780906
1.4991715759279032
1.7995999999875494
2.099999999987631
2.4185999999317573
2.699099999936152
2.999999999992724
2.8198000000193133
2.6397999999608146
2.459599999998318
2.2797999999747844
2.0993999999845983
1.9199999999837019
1.7398000000066531
1.5785999999570777
1.3797999999696913
1.1999999999970896
1.199800000013056
1.1997999999839521
1.2000000000007276
1.1997999999875901
1.2189999999936845
1.1999999999898137
1.2000000000007276
1.199399999986781
1.1997999999875901
1.1999999999970896
1.199799999998504
1.1997999999803142
1.2000000000007276
1.1997999999875901
1.2189999999936845
1.1999999999898137
1.2000000000007276
1.1990852689668827
1.1997999999694002
1.1999999999970896
1.1997000000010303
1.199499999969703
1.2000000000007276
1.1994999999769789
1.2189999999936845
1.1999999999898137
1.2000000000007276
1.218799999984185
1.1992999999856693
1.1999999999970896
1.0798000000067987
0.9592999999840686
0.8400000000001455
0.738999999990483
0.5999999999985448
0.47973616194576607
0.3600000000005821
0.23999999999796273
0.11899999999877764
0.010000000002037268
0.11999999999534339
0.23999999999796273
0.3600000000005821
0.4800000000032014
0.5999999999985448
0.7200000000011642
0.8399999999965075
0.9598000000114553
1.0988000000288594
1.1999999999970896
1.319999999977881
1.458600000019942
1.5599999999758438
1.6798000000198954
1.7996000000130152
1.9196000000010827
2.0398999999815715
2.1594000000332016
2.279500000004191
2.3999999999941792
2.159800000008545
1.9195000000472646
1.6794999999983702
1.4585000000224682
1.2190000000045984
0.9599999999991269
0.7200000000011642
0.4800000000032014
0.2388000000064494
0.010000000002037268
0.11999999999534339
0.23999999999796273
0.3600000000005821
0.4800000000032014
0.5999999999985448
0.7200000000011642
0.8399999999965075
0.9598000000114553
1.0794000000241795
1.1999999999970896
1.199799999994866
1.1997000000192202
1.1999999999898137
1.199800000009418
1.1995000000024447
1.1999999999970896
1.1999999999825377
1.2185000000172295
1.199800000016694
1.1999999999970896
1.079699999994773
0.9595000000190339
0.7194999999992433
0.5999999999985448
0.4800000000032014
0.3600000000005821
0.23999999999796273
0.11899999999877764
0.010000000002037268
0.11999999999534339
0.23999999999796273
0.3600000000005821
0.4800000000032014
0.5999999999985448
0.7200000000011642
0.8399999999965075
0.959500000004482
1.0799000000042724
1.1999999999970896
1.1999999999825377
1.199800000016694
1.1999999999898137
1.199800000009418
1.2190000000045984
1.1999999999970896
1.1999999999898137
1.1993000000074971
1.199300000036601
1.1999999999970896
1.199800000002142
1.199800000016694
1.1999999999898137
1.199800000009418
1.2190000000045984
1.1999999999970896
1.1999999999898137
1.1995000000169966
1.1999999999970896
1.1999999999970896
1.0797999999995227
0.9593000000022585
0.8399999999965075
0.739000000001397
0.5999999999985448
0.4800000000032014
0.3600000000005821
0.23999999999796273
0.11899999999877764
0.010000000002037268
0.11999999999534339
0.23999999999796273
0.3600000000005821
0.4800000000032014
0.5999999999985448
0.7200000000011642
0.8399999999965075
0.959500000004482
1.0989000000190572
1.1999999999970896
1.1999999999825377
1.199800000016694
1.1999999999825377
1.1999999999970896
1.2190000000045984
1.1999999999970896
1.1999999999898137
1.199400000012247
1.199800000016694
1.1999999999970896
1.1999999999898137
1.1995000000242726
1.1999999999898137
1.1999000000141677
1.2190000000045984
1.1999999999970896
1.1999999999825377
1.2186000000147033
1.199800000009418
1.1999999999970896
1.1997999999875901
1.199800000016694
1.1999999999825377
1.199800000009418
1.2190000000045984
1.1999999999970896
1.1999999999898137
1.2185000000245054
1.1997000000192202
1.1999999999970896
1.079700000002049
0.9598000000114553
0.8399999999965075
0.739000000001397
0.5999999999985448
0.4800000000032014
0.3600000000005821
0.23999999999796273
0.11899999999877764
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.23980000000301516
0.4798000000009779
0.7200000000011642
0.9598000000041793
1.2190000000045984
1.4400000000023283
1.6797999999907915
1.9195000000399887
2.159200000038254
2.3999999999941792
2.1596999999674154
1.9193000000377651
1.6797999999980675
1.4588000000148895
1.2190000000045984
0.9599999999991269
0.7200000000011642
0.4800000000032014
0.2385000000067521
0.010000000002037268
0.11999999999534339
0.23999999999796273
0.3600000000005821
0.4800000000032014
0.5999999999985448
0.7200000000011642
0.8399999999965075
0.9594000000070082
1.0795000000071013
1.1999999999970896
1.0797999999776948
0.9598000000114553
0.8399999999965075
0.739000000001397
0.5999999999985448
0.4800000000032014
0.3600000000005821
0.23999999999796273
0.11899999999877764
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.11999999999534339
0.23999999999796273
0.3600000000005821
0.4800000000032014
0.5999999999985448
0.7200000000011642
0.8399999999965075
0.9596000000165077
1.0791000000026543
1.1999999999970896
1.1997999999803142
1.199800000016694
1.1999999999898137
1.1999999999970896
1.2190000000045984
1.1999999999970896
1.1999999999970896
1.1991000000052736
1.2189999999973224
1.1999999999970896
1.199899999970512
1.1995000000242726
1.1999999999825377
1.2190000000045984
1.1999999999970896
1.1999999999898137
1.199300000014773
1.199300000022049
1.1999999999970896
1.0797999999922467
0.9593000000095344
0.8399999999965075
0.739000000001397
0.5999999999985448
0.4800000000032014
0.3600000000005821
0.23999999999796273
0.11899999999877764
0.010000000002037268
0.17899999999644933
0.35899999999674037
0.5400000000008731
0.7189999999973224
0.9000000000014552
1.0800000000017462
1.2589999999836436
1.438800000018091
1.61870000003546
1.7999999999956344
1.8597999999838066
1.9195000000472646
1.9796999999816762
2.0397000000302796
2.0995000000039
2.159800000008545
2.2198999999964144
2.279361575980147
2.3396000000138883
2.3999999999941792
2.279899999979534
2.159700000047451
2.0397999999840977
1.9195000000327127
1.7998000000006869
1.6990000000005239
1.5599999999903957
1.4393000000200118
1.3383000000394532
1.1999999999970896
1.19980000002397
1.199300000022049
1.1999999999898137
1.199800000009418
1.2190000000045984
1.1999999999970896
1.1999999999825377
1.1995000000169966
1.1999000000287197
1.1999999999970896
1.0799000000261003
0.9595000000190339
0.8399999999965075
0.7194999999992433
0.5999999999985448
0.4800000000032014
0.3600000000005821
0.23999999999796273
0.11899999999877764
0.010000000002037268
0.059999999997671694
0.12000000000261934
0.18000000000029104
0.23999999999796273
0.3000000000029104
0.3600000000005821
0.41999999999825377
0.4800000000032014
0.5398000000059255
0.5999999999985448
0.6593000000139
0.7193000000042957
0.7799999999988358
0.8400000000037835
0.9000000000014552
0.9599999999991269
1.0199999999895226
1.0798000000140746
1.1393000000316533
1.1999999999970896
1.0799000000042724
0.9595000000190339
0.8399999999965075
0.7194999999992433
0.5999999999985448
0.4800000000032014
0.3600000000005821
0.23999999999796273
0.11899999999877764
0.010000000002037268
0.23980000000301516
0.4798000000009779
0.7200000000011642
0.9599999999991269
1.2190000000045984
1.4400000000023283
1.6797999999907915
1.9197000000349362
2.1594999999942956
2.3999999999941792
2.279899999994086
2.1598000000376487
2.0399000000179512
1.919800000025134
1.7998000000079628
1.680000000000291
1.5599999999831198
1.4584000000249944
1.3197000000291155
1.1999999999970896
1.0799000000115484
0.959500000011758
0.8399999999965075
0.7194999999992433
0.5999999999985448
0.4800000000032014
0.3600000000005821
0.23999999999796273
0.11899999999877764
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.23980000000301516
0.4798000000009779
0.7200000000011642
0.9598000000041793
1.2190000000045984
1.4400000000023283
1.6793999999936204
1.9197000000349362
2.159700000018347
2.3999999999941792
2.159799999964889
1.91980000003241
1.6797999999980675
1.4590000000025611
1.2190000000045984
0.9599999999991269
0.7200000000011642
0.4800000000032014
0.2388000000064494
0.010000000002037268
0.11999999999534339
0.23999999999796273
0.3600000000005821
0.4800000000032014
0.5999999999985448
0.7200000000011642
0.8399999999965075
0.9598000000114553
1.0800000000017462
1.1999999999970896
1.0799000000042724
0.959500000004482
0.8399999999965075
0.7200000000011642
0.5999999999985448
0.4800000000032014
0.3600000000005821
0.23999999999796273
0.11899999999877764
0.010000000002037268
0.11999999999534339
0.23999999999796273
0.3600000000005821
0.4800000000032014
0.5999999999985448
0.7200000000011642
0.8399999999965075
0.9598000000114553
1.0988000000070315
1.1999999999970896
1.0797999999849708
0.9593000000168104
0.8399999999965075
0.739000000001397
0.5999999999985448
0.4800000000032014
0.3600000000005821
0.23999999999796273
0.11899999999877764
0.010000000002037268
0.23980000000301516
0.4798000000009779
0.7200000000011642
0.9598000000041793
1.4400000000023283
1.6797999999907915
1.919240833958611
2.1594000000768574
2.3999999999941792
2.399699999958102
2.3998000000428874
2.399799999970128
2.3993000000191387
2.4184000000241213
2.3998000000137836
2.399299999960931
2.399400000067544
2.3997000000454136
2.3999999999941792
2.1597999999503372
1.91980000003241
1.6795000000056461
1.4588000000148895
1.2190000000045984
0.9599999999991269
0.7200000000011642
0.4800000000032014
0.23900000000139698
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.29980000000068685
0.5998000000035972
0.8999999999941792
1.199800000009418
1.5190000000075088
1.7998000000006869
2.0997999999744934
2.4188000000431202
2.699300000051153
2.999999999992724
2.6997999999512103
2.3998000000428874
2.0997999999817694
1.7998000000225147
1.4990000000034343
1.1999999999970896
0.8999999999941792
0.5990000000019791
0.29850000001169974
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.23980000000301516
0.4798000000009779
0.7200000000011642
0.9598000000041793
1.2190000000045984
1.4400000000023283
1.6799999999857391
1.9197000000349362
2.1594000000695814
2.3999999999941792
2.2796999999845866
2.159700000047451
2.040000000000873
1.9193000000232132
1.7998000000079628
1.680000000000291
1.5597999999954482
1.4583000000275206
1.3196999999927357
1.1999999999970896
1.0799000000042724
0.9593000000168104
0.8399999999674037
0.7194999999774154
0.5999999999912689
0.47999999998137355
0.35999999998603016
0.23999999999068677
0.11899999997694977
0.00999999999476131
0.11999999999534339
0.23999999999068677
0.35999999998603016
0.47999999998137355
0.5999999999912689
0.7199999999720603
0.8399999999674037
0.9597999999677995
1.079999999856227
1.1999999999970896
1.5597999999299645
1.9197999999305466
2.279799999887473
2.639799999902607
3.0187999999470776
3.358599999875878
3.7198999998072395
4.078799999842886
4.439799999410752
4.80000000000291
4.4397999997017905
4.079699999827426
3.7199999997828854
3.3785999998508487
2.9994999999180436
2.639799999902607
2.279799999887473
1.9192999999213498
1.5597999997989973
1.1999999999970896
1.199999999938882
1.1997999999584863
1.1999999999534339
1.1999999999534339
1.2189999999827705
1.1999999999534339
1.1999999999534339
1.21849999994447
1.1994999998423737
1.1999999999970896
1.1997999999293825
1.1997999999584863
1.1999999999534339
1.1997999999584863
1.2189999999827705
1.1999999999534339
1.1999999999534339
1.199499999958789
1.1993999998812797
1.1999999999970896
1.1997999999439344
1.1997999999584863
1.1999999999534339
1.1997999999584863
1.2189999999827705
1.1999999999534339
1.1999999999534339
1.1992999999638414
1.1995999998325715
1.1999999999970896
1.079799999948591
0.9592999999731546
0.8399999999674037
0.7389999999722932
0.5999999999912689
0.47999999998137355
0.35999999998603016
0.23999999999068677
0.11899999997694977
0.00999999999476131
0.11999999999534339
0.23999999999068677
0.35999999998603016
0.47999999998137355
0.5999999999912689
0.7199999999720603
0.8399999999674037
0.959599999972852
1.0792999998666346
1.1999999999970896
1.1997999998857267
1.1996999999391846
1.1999999999534339
1.1997999999584863
1.2189999999827705
1.1999999999534339
1.1999999999534339
1.2180999999400228
1.1991999998572282
1.1999999999970896
1.19999999992433
1.1998999999341322
1.1999999999534339
1.1998999999486841
1.2189999999827705
1.1999999999534339
1.1999999999534339
1.19909999993979
1.1998999998759245
1.1999999999970896
1.0797999999194872
0.9593999999779044
0.8399999999674037
0.7389999999722932
0.5999999999912689
0.35999999998603016
0.23999999999068677
0.11899999997694977
0.00999999999476131
0.17899999998917338
0.35899999999674037
0.5399999999790452
0.7189999999827705
0.8999999999941792
1.0799999999580905
1.2589999999472639
1.438899999950081
1.618899999812129
1.8000000000029104
1.6197999999421882
1.4392999999545282
1.2589999999472639
1.0799999999580905
0.8999999999941792
0.7199999999720603
0.5399999999790452
0.35999999998603016
0.17949999996926636
0.00999999999476131
0.11999999999534339
0.23999999999068677
0.35999999998603016
0.47999999998137355
0.5999999999912689
0.7199999999720603
0.8399999999674037
0.9594999999681022
1.0793999998568324
1.1999999999970896
1.1996999999537366
1.199499999944237
1.1999999999534339
1.199499999958789
1.2189999999827705
1.1999999999534339
1.1999999999534339
1.218499999929918
1.1994999998132698
1.1999999999970896
1.0796999999292893
0.9597999999677995
0.8399999999674037
0.7389999999722932
0.5999999999912689
0.47999999998137355
0.35999999998603016
0.23999999999068677
0.11899999997694977
0.00999999999476131
0.11999999999534339
0.23999999999068677
0.35999999998603016
0.47999999998137355
0.5999999999912689
0.7199999999720603
0.8399999999674037
0.9594999999681022
1.0791999998764368
1.1999999999970896
1.079799999934039
0.9597999999677995
0.8399999999674037
0.7389999999722932
0.5999999999912689
0.47999999998137355
0.35999999998603016
0.23999999999068677
0.11899999997694977
0.00999999999476131
0.11999999999534339
0.23999999999068677
0.35999999998603016
0.47999999998137355
0.5999999999912689
0.7199999999720603
0.8399999999674037
0.9593999999779044
1.079899999909685
1.1999999999970896
1.199999999938882
1.1992999999638414
1.1999999999534339
1.1999999999534339
1.1994999999878928
1.1999999999679858
1.1999999999534339
1.2189999999536667
1.1998999999050284
1.1999999999970896
1.3197999999392778
1.4392999999545282
1.5597999999299645
1.6797999999398598
1.7994999999646097
1.9199999999254942
2.039599999814527
2.15969999988738
2.279499999684049
2.3999999999941792
2.279699999882723
2.159199999907287
2.039599999829079
1.9197999999305466
1.7994999999646097
1.6799999999348074
1.5597999999299645
1.458299999940209
1.319499999852269
1.1999999999970896
1.3197999999247259
1.439799999949173
1.5599999999249121
1.6797999999398598
1.799799999964307
1.9199999999254942
2.0395999999018386
2.1596999999164836
2.279999999664142
2.3999999999941792
2.519799999849056
2.63929999989341
2.759399999777088
2.879299999898649
2.9992999999522
3.119499999898835
3.23979999985022
3.358699999866076
3.4785999995219754
3.6000000000058208
3.2396999998309184
2.879299999884097
2.5184999998891726
2.1597999999212334
1.799799999964307
1.4399999999441206
1.0799999999580905
0.7197999999771127
0.3597999999328749
0.00999999999476131
0.11999999999534339
0.23999999999068677
0.35999999998603016
0.47999999998137355
0.5999999999912689
0.7199999999720603
0.8399999999674037
0.9593999999779044
1.0797999998903833
1.1999999999970896
1.0799999999435386
0.9597999999677995
0.8399999999674037
0.7389999999722932
0.5999999999912689
0.47999999998137355
0.35999999998603016
0.23999999999068677
0.11899999997694977
0.00999999999476131
0.11999999999534339
0.23999999999068677
0.35999999998603016
0.47999999998137355
0.5999999999912689
0.7199999999720603
0.8399999999674037
0.9597999999677995
1.0798999998514773
1.1999999999970896
1.0797999999194872
0.9597999999677995
0.8399999999674037
0.7389999999722932
0.5999999999912689
0.47999999998137355
0.35999999998603016
0.23999999999068677
0.11899999997694977
0.00999999999476131
0.11999999999534339
0.23999999999068677
0.35999999998603016
0.47999999998137355
0.5999999999912689
0.7199999999720603
0.8399999999674037
0.9592999999731546
1.0796999998710817
1.1999999999970896
1.1997999999293825
1.1997999999584863
1.1999999999534339
1.1997999999584863
1.2189999999827705
1.1999999999534339
1.1997999999584863
1.2186999998812098
1.1999999999970896
1.079799999934039
0.9597999999677995
0.8399999999674037
0.7389999999722932
0.5999999999912689
0.47999999998137355
0.35999999998603016
0.23999999999068677
0.11899999997694977
0.00999999999476131
0.23979999998118728
0.479799999986426
0.7199999999720603
0.9599999999627471
1.2189999999827705
1.4399999999441206
1.6792999999161111
1.919461593060987
2.159299999810173
2.3999999999941792
2.1597999998775776
1.9197999999305466
1.679799999910756
1.458799999949406
1.2189999999827705
0.9599999999627471
0.7199999999720603
0.47999999998137355
0.23879999996279366
