Workload_ID,    App_ID,SubmitTime,Pr:CPUTime,ResponseTime,
#======================================
#Number of workloads:1432
#Timeout workloads:0
#Timeout workloads per cent:0
#Over workloads:0
#Over workloads per cent:0
#Number of Cloudlets:1432
#Over Cloudlets:0
#Over Cloudlets per cent:0
#Number of transmissions:0
#Over transmissions:0
#======================================
#Total serve time:1831.9740676420074
#CPU serve time:1831.9740676420074
#Network serve time:0.0
#Average total serve time:1.2793114997500052
#Average CPU serve time per workload:1.2793114997500052
#Average network serve time per workload:0.0
#Average CPU serve time per Cloudlet:1.2793114997500052
#======================================
1.7387999999999977
1.6987000000000592
1.6195999999999628
1.5592999999999506
1.5189999999998918
1.4399999999999977
1.3799999999999955
1.3193999999999733
1.2586999999995214
1.2000000000000455
1.0796999999993204
0.9593000000000984
0.8399999999996908
0.7195000000000391
0.599999999999909
0.4800000000000182
0.35999999999989996
0.23999999999978172
0.11899999999991451
0.009999999999990905
0.009999999999990905
0.009999999999990905
0.009999999999990905
0.009999999999990905
0.009999999999990905
0.009999999999990905
0.009999999999990905
0.009999999999990905
0.009999999999990905
0.009999999999990905
0.23979999999983193
0.47979999999961365
0.7199999999995725
0.9599999999995816
1.2190000000005057
1.4399999999986903
1.6798000000003412
1.9193000000041138
2.1593000000088978
2.399999999999636
2.279700000000048
2.159800000004907
2.0399000000011256
1.919699999999466
1.7995000000009895
1.679999999998472
1.5598999999988337
1.4393000000013672
1.3193000000023858
1.199999999999818
1.1998000000007778
1.1993000000020402
1.1999999999989086
1.199999999999818
1.2190000000005057
1.1999999999989086
1.1999999999989086
1.1998000000007778
1.1998000000030515
1.199999999999818
1.199999999999818
1.19950000000199
1.1999999999989086
1.1995000000006257
1.2183933170017553
1.1999999999989086
1.1999999999989086
1.1997999999998683
1.1993000000047687
1.199999999999818
1.199999999999818
1.199800000000323
1.199999999999818
1.1997999999994136
1.2183895030157146
1.1999999999989086
1.199999999999818
1.1999000000023443
1.199999999999818
1.199999999999818
1.319700000006378
1.439700000000812
1.5598000000009051
1.6796999999996842
1.7991799040000842
1.9197999999987587
2.0398000000022876
2.159300000006624
2.2797000000045955
2.399999999999636
2.3992000000116604
2.3993000000054963
2.39990000000671
2.39901288000965
2.4183713150096082
2.399999999997817
2.399500000000444
2.399700000003577
2.3992000000098415
2.399999999999636
3.179700000016055
3.9598000000023603
4.739800000003015
5.519639910005026
6.299348793007084
7.079800000013165
7.859700000013618
8.639400000000023
9.419800000012401
10.200000000000728
9.299800000037976
8.39969999999812
7.499900000027083
6.599662472006457
5.699300000003859
4.798700000000281
3.89880000001358
2.9986000000035347
2.0982000000085463
1.199999999999818
1.2598000000052707
1.319800000000214
1.3800000000001091
1.458799999999428
1.518172094003603
1.5599999999985812
1.6198000000013053
1.6784000000052401
1.738800000007359
1.800000000000182
1.7388000000082684
1.6987000000044645
1.6390000000010332
1.5597999999990861
1.5180016110080032
1.4399999999986903
1.3799999999955617
1.3193000000046595
1.2582000000038533
1.2000000000007276
1.199799999996685
1.1993000000056782
1.1999999999970896
1.199800000003961
1.2189999999991414
1.2000000000007276
1.1999999999952706
1.1993000000038592
1.1999000000050728
1.2000000000007276
1.0798000000031607
0.9593000000040774
0.8399999999983265
0.738999999999578
0.5999999999985448
0.47999999999956344
0.3600000000005821
0.23999999999978172
0.11900000000059663
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.11999999999898137
0.23999999999978172
0.3600000000005821
0.47999999999956344
0.5999999999985448
0.7199999999993452
0.8399999999983265
0.9596000000019558
1.0989000000026863
1.1996042209684674
1.0798999999951775
0.9593000000040774
0.8399999999983265
0.739000000001397
0.5999999999985448
0.47999999999956344
0.3600000000005821
0.23999999999978172
0.11900000000059663
0.010000000000218279
0.23979999999937718
0.4798000000009779
0.7199999999993452
0.9598000000023603
1.1994999999969878
1.4400000000005093
1.6792999999961467
1.9193000000086613
2.159700000000157
2.399999999999636
2.399700000012672
2.3997999999937747
2.3998000000046886
2.418500000001586
2.399999999999636
2.3997999999937747
2.3993000000100437
2.399700000005396
2.399999999999636
2.159799999986717
1.9197000000094704
1.6793999999990774
1.4588000000021566
1.1994999999969878
0.9599999999991269
0.7199999999993452
0.47999999999956344
0.23880000000099244
0.010000000000218279
0.11999999999898137
0.23999999999978172
0.3600000000005821
0.47999999999956344
0.5999999999985448
0.7199999999993452
0.8399999999983265
0.9593000000022585
1.0799999999999272
1.2000000000007276
1.1996999999901163
1.1993000000056782
1.1999999999952706
1.199800000003961
1.2189999999991414
1.2000000000007276
1.1999999999952706
1.218700000003082
1.199400000003152
1.2000000000007276
1.0797999999958847
0.9598000000041793
0.8399999999983265
0.738999999999578
0.5999999999985448
0.47999999999956344
0.3600000000005821
0.23999999999978172
0.11900000000059663
0.010000000000218279
0.11999999999898137
0.23999999999978172
0.3600000000005821
0.47999999999956344
0.5999999999985448
0.7199999999993452
0.8399999999983265
0.959500000002663
1.0794000000023516
1.2000000000007276
1.199799999993047
1.19980000000578
1.1999999999952706
1.2000000000007276
1.2189999999991414
1.1997815419599647
1.1999999999970896
1.2185000000044965
1.1993000000074971
1.2000000000007276
1.3197999999920285
1.4398000000073807
1.5597999999972672
1.6797999999798776
1.7993999999889638
1.9199999999837019
2.039599999992788
2.159899999940535
2.2792999999619497
2.3999999999941792
2.159800000012183
1.9197999999669264
1.6792999999961467
1.4587999999821477
1.2189999999936845
0.9599999999918509
0.7199999999975262
0.47999999999592546
0.2387999999918975
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.00999999999839929
0.11999999999898137
0.23999999999796273
0.3599999999969441
0.47999999999592546
0.5999999999985448
0.7199999999938882
0.8400000000001455
0.9599999999918509
1.0989999999837892
1.1999999999970896
1.6198000000149477
2.0395999999491323
2.4588000000148895
2.8797999999660533
3.298099999967235
3.719799999958923
4.138400000021647
4.5594999998866115
4.978699999956007
5.399999999986903
5.0388000000602915
4.679699999931472
4.31930000002103
3.959199999935663
3.618499999960477
3.258799999966868
2.879800000002433
2.5193999999464722
2.1592999999738822
1.7995384108471626
1.8593000000146276
1.919599999957427
1.979799999986426
2.0397999999768217
2.099599999983184
2.1596776467376912
2.219199999995908
2.279199999949924
2.3391999999657855
2.3999999999941792
2.159800000008545
1.9196999999585387
1.680000000000291
1.4394999999894935
1.2189999999936845
0.9599999999918509
0.7199999999975262
0.47999999999592546
0.2387999999918975
0.00999999999839929
0.11999999999898137
0.23999999999796273
0.3599999999969441
0.47999999999592546
0.5999999999985448
0.7199999999938882
0.8400000000001455
0.9597999999896274
1.079299999979412
1.1999999999970896
1.2000000000007276
1.19989999997415
1.2000000000007276
1.199899999988702
1.2189999999936845
1.1999999999898137
1.2000000000007276
1.199399999986781
1.1997999999875901
1.1999999999970896
1.0798999999824446
0.9594999999790161
0.8400000000001455
0.7194999999956053
0.5999999999985448
0.47999999999592546
0.3599999999969441
0.23999999999796273
0.11899999999513966
0.00999999999839929
0.11999999999898137
0.3599999999969441
0.47999999999592546
0.5999999999985448
0.7199999999938882
0.8400000000001455
0.9594999999826541
1.0794999999852735
1.1999999999970896
2.159700000000157
3.11989999990692
4.0798000000249885
5.039199999890116
5.999399999927846
6.959399999886955
7.91999999998734
8.879699999819422
9.8397999999288
10.799999999973807
9.838999999992666
8.879699999790319
7.919800000083342
6.9584999998005514
5.998799999957555
5.038799999914772
4.078899999985879
3.1184999999059073
2.1585999999842898
1.1999999999970896
1.2000000000007276
1.1996999999792024
1.2000000000007276
1.1997999999875901
1.1994999999988067
1.1999999999898137
1.2000000000007276
1.2184999999699357
1.1994999999842548
1.1999999999970896
1.0792999999903259
0.9597999999823514
0.8400000000001455
0.738999999990483
0.5999999999985448
0.47999999999592546
0.3599999999969441
0.23999999999796273
0.11899999999513966
0.00999999999839929
0.11999999999898137
0.23999999999796273
0.3599999999969441
0.47999999999592546
0.5999999999985448
0.7199999999938882
0.8399999999965075
0.9592999999877065
1.0793999999768857
1.1999999999970896
1.2597999999998137
1.3197999999792955
1.379799999998795
1.4587999999821477
1.4993999999933294
1.5599999999867578
1.6387999999933527
1.6785999999592605
1.7389999999650172
1.7999999999956344
1.7387000000162516
1.6984999999476713
1.6389999999992142
1.5596999999834225
1.518999999989319
1.4399999999877764
1.3794999999990978
1.3193999999748485
1.2589999999872816
1.1999999999970896
1.0797999999958847
0.9597999999823514
0.8400000000001455
0.738999999990483
0.5999999999985448
0.47999999999592546
0.3599999999969441
0.23999999999796273
0.11899999999513966
0.00999999999839929
0.8395999999811465
1.698599999952421
2.538800000002084
3.3595999999051855
4.199171575888613
5.039499999897089
5.879800000020623
6.738744062822661
7.559699999936129
8.399999999979627
7.56000000000131
6.719299999847863
5.87929999998596
5.058299999869632
4.218399999950634
3.3787999999658496
2.5384999999878346
1.6785999999556225
0.8580999999721826
0.00999999999839929
0.1790000000000873
0.35899999999674037
0.5399999999972351
0.7189999999936845
0.8999999999978172
1.0799999999908323
1.2590000000018335
1.4387999999817112
1.6182999999764434
1.7999999999956344
1.7388000000100874
1.6987999999728345
1.6198000000003958
1.5597999999808962
1.4993999999933294
1.4399999999877764
1.379799999998795
1.319085268962226
1.2587999999705062
1.1999999999970896
1.3197000000036496
1.4393999999665539
1.5597999999990861
1.679699999964214
1.799799999993411
1.9195999999792548
2.0397000000048138
2.1592999999556923
2.279899999975896
2.3999999999941792
2.279800000029354
2.1596999999674154
2.039999999989959
1.9197999999778403
1.7994999999900756
1.6792291309393477
1.5599999999903957
1.4587000000246917
1.3192000000271946
1.1999999999970896
1.0792999999976018
0.9598000000114553
0.8399999999965075
0.739000000001397
0.5999999999985448
0.4800000000032014
0.3600000000005821
0.23999999999796273
0.11899999999877764
0.010000000002037268
0.11999999999534339
0.23999999999796273
0.3600000000005821
0.4800000000032014
0.5999999999985448
0.7200000000011642
0.8399999999965075
0.9598000000114553
1.0793000000194297
1.1999999999970896
1.0795000000289292
0.9595000000190339
0.8399999999965075
0.7194999999992433
0.5999999999985448
0.4800000000032014
0.3600000000005821
0.23999999999796273
0.11899999999877764
0.010000000002037268
0.11999999999534339
0.23999999999796273
0.3600000000005821
0.4800000000032014
0.5999999999985448
0.7200000000011642
0.8399999999965075
0.9598000000114553
1.0794000000241795
1.1999999999970896
1.2597999999925378
1.3197000000218395
1.3797999999951571
1.4588000000148895
1.4994999999980791
1.5599999999976717
1.6389999999810243
1.678200000023935
1.7382000000288826
1.7999999999956344
1.7387000000016997
1.6989000000394299
1.5597000000198022
1.5190000000075088
1.4400000000023283
1.3799999999901047
1.3193000000173924
1.2582000000256812
1.1999999999970896
1.199800000002142
1.199800000016694
1.1999999999825377
1.1999999999970896
1.2190000000045984
1.1999999999970896
1.1999999999825377
1.1995000000097207
1.1998999999996158
1.1999999999970896
1.0799999999871943
0.9598000000114553
0.8399999999965075
0.739000000001397
0.5999999999985448
0.4800000000032014
0.3600000000005821
0.23999999999796273
0.11899999999877764
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.11999999999534339
0.23999999999796273
0.3600000000005821
0.4800000000032014
0.5999999999985448
0.7200000000011642
0.8399999999965075
0.959500000004482
1.0799000000115484
1.1999999999970896
1.3196999999927357
1.439200000029814
1.5597999999954482
1.6793000000179745
1.7995000000009895
1.9199999999982538
2.0587999999843305
2.159300000043004
2.27990000002319
2.3999999999941792
2.159799999979441
1.91980000003241
1.6797999999907915
1.4590000000025611
1.2190000000045984
0.9599999999991269
0.7200000000011642
0.4800000000032014
0.2388000000064494
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.11999999999534339
0.23999999999796273
0.3600000000005821
0.4800000000032014
0.5999999999985448
0.7200000000011642
0.8399999999965075
0.9599999999991269
1.099000000001979
1.1999999999970896
1.079700000002049
0.9598000000114553
0.8399999999965075
0.739000000001397
0.5999999999985448
0.4800000000032014
0.3600000000005821
0.23999999999796273
0.11899999999877764
0.010000000002037268
0.11999999999534339
0.23999999999796273
0.3600000000005821
0.4800000000032014
0.5999999999985448
0.7200000000011642
0.8399999999965075
0.9598000000041793
1.0794000000023516
1.1999999999970896
1.079600000011851
0.9594000000142842
0.8399999999965075
0.7195999999967171
0.5999999999985448
0.4800000000032014
0.3600000000005821
0.23999999999796273
0.11899999999877764
0.010000000002037268
0.11999999999534339
0.23999999999796273
0.3600000000005821
0.4800000000032014
0.5999999999985448
0.7200000000011642
0.8399999999965075
0.9596000000019558
1.0798000000359025
1.1999999999970896
1.199799999994866
1.199800000016694
1.1999999999898137
1.199800000009418
1.2190000000045984
1.1999999999970896
1.1999999999825377
1.2188000000169268
1.199700000033772
1.1999999999970896
1.319999999977881
1.4398000000219326
1.5599999999831198
1.6798000000198954
1.7998000000079628
1.9199999999982538
2.0393999999942025
2.1599000000423985
2.2797000000500702
2.3999999999941792
2.2796999999627587
2.1598000000376487
2.0397999999695458
1.919800000025134
1.7994000000107917
1.679599999995844
1.5599999999831198
1.4589000000269152
1.3196000000098138
1.1999999999970896
1.1997999999875901
1.199800000016694
1.1999999999825377
1.199800000009418
1.2190000000045984
1.1999999999970896
1.1999999999898137
1.2190000000045984
1.199700000041048
1.1999999999970896
1.3197999999756576
1.4398000000219326
1.559899999985646
1.6798000000053435
1.7994000000107917
1.9198000000033062
2.0397999999695458
2.1595000000452274
2.2792000000627013
2.3999999999941792
2.2796999999773107
2.159700000047451
2.0397999999840977
1.9195000000254367
1.7994000000107917
1.680000000000291
1.559899999992922
1.4391000000250642
1.319100000015169
1.1999999999970896
1.3197999999829335
1.4588000000221655
1.559900000000198
1.6798000000053435
1.7998000000079628
1.9195000000036089
2.0397999999840977
2.1591000000407803
2.2798000000038883
2.3999999999941792
2.2792999999510357
2.1599000000569504
2.0397999999695458
1.7998000000079628
1.6794999999983702
1.5599999999976717
1.4393000000200118
1.3193000000246684
1.1999999999970896
1.1997999999875901
1.199300000014773
1.1999999999898137
1.199800000009418
1.1995000000024447
1.1999999999970896
1.1999999999825377
1.1995000000024447
1.199700000033772
1.1999999999970896
1.2597999999779859
1.3193000000246684
1.3799999999901047
1.4393000000127358
1.5190000000075088
1.5599999999976717
1.619799999985844
1.6788000000233296
1.7387000000380795
1.7999999999956344
1.7387999999846215
1.6985000000422588
1.6388999999908265
1.5597000000198022
1.4994999999980791
1.4400000000023283
1.3794999999881838
1.319861575946561
1.2587000000130502
1.1999999999970896
1.1996999999973923
1.1995000000242726
1.1999999999898137
1.1995000000097207
1.1999999999970896
1.1999999999970896
1.1999999999825377
1.199800000016694
1.199300000029325
1.1999999999970896
1.0798000000286265
0.9593000000168104
0.8399999999965075
0.739000000001397
0.5999999999985448
0.4800000000032014
0.3600000000005821
0.23999999999796273
0.11899999999877764
0.010000000002037268
0.11999999999534339
0.23999999999796273
0.3600000000005821
0.4800000000032014
0.5999999999985448
0.7200000000011642
0.8399999999965075
0.9595000000190339
1.0797000000384287
1.1999999999970896
1.0797999999922467
0.9598000000114553
0.8399999999965075
0.739000000001397
0.5999999999985448
0.4800000000032014
0.3600000000005821
0.23999999999796273
0.11899999999877764
0.010000000002037268
0.23980000000301516
0.4798000000009779
0.7200000000011642
0.9599999999991269
1.2190000000045984
1.4400000000023283
1.6797999999980675
1.91980000003241
2.1595000000670552
2.3999999999941792
2.279899999979534
2.1599000000569504
2.0397999999768217
1.9197000000276603
1.7998000000079628
1.6794999999983702
1.559899999985646
1.4393000000127358
1.3197000000218395
1.1999999999970896
1.3194999999832362
1.4398000000219326
1.5597999999954482
1.6798000000053435
1.7998000000079628
1.9199999999982538
2.0397999999840977
2.159700000040175
2.279999999998836
2.3999999999941792
2.1598999999987427
1.91980000003241
1.6794000000008964
1.4588000000148895
1.2190000000045984
0.9599999999991269
0.7200000000011642
0.4800000000032014
0.2388000000064494
0.010000000002037268
0.11999999999534339
0.23999999999796273
0.3600000000005821
0.4800000000032014
0.5999999999985448
0.7200000000011642
0.8399999999965075
0.959500000011758
1.0794000000387314
1.1999999999970896
1.0797999999849708
0.9598000000114553
0.8399999999965075
0.739000000001397
0.5999999999985448
0.4800000000032014
0.3600000000005821
0.23999999999796273
0.11899999999877764
0.010000000002037268
0.11999999999534339
0.23999999999796273
0.3600000000005821
0.4800000000032014
0.5999999999985448
0.7200000000011642
0.8399999999965075
0.959500000011758
1.0793000000194297
1.1999999999970896
1.0797999999995227
0.9598000000114553
0.8399999999965075
0.739000000001397
0.5999999999985448
0.4800000000032014
0.3600000000005821
0.23999999999796273
0.11899999999877764
0.010000000002037268
0.11999999999534339
0.23999999999796273
0.3600000000005821
0.4800000000032014
0.5999999999985448
0.7200000000011642
0.8399999999965075
0.9598000000114553
1.0800000000017462
1.1999999999970896
1.3198999999949592
1.4399000000194064
1.559899999992922
1.6799000000100932
1.7995000000155414
1.9199999999982538
2.058500000013737
2.159300000043004
2.2798000000111642
2.3999999999941792
2.1596999999674154
1.9193000000377651
1.6795000000056461
1.4588000000148895
1.1995000000024447
0.9599999999991269
0.7200000000011642
0.4800000000032014
0.2388000000064494
0.010000000002037268
0.11999999999534339
0.23999999999796273
0.3600000000005821
0.4800000000032014
0.5999999999985448
0.7200000000011642
0.8399999999965075
0.959500000011758
1.07920000001468
1.1999999999970896
1.1997999999875901
1.199800000016694
1.1999999999825377
1.199800000009418
1.1999999999970896
1.1999999999825377
1.1992408339356189
1.1994000000340748
1.1999999999970896
1.1997999999803142
1.199800000016694
1.1999999999825377
1.1999999999970896
1.2190000000045984
1.1999999999970896
1.1999999999825377
1.2185000000245054
1.1998000000312459
1.1999999999970896
1.25979999997071
1.3198000000193133
1.3794999999881838
1.4588000000148895
1.5190000000075088
1.5599999999976717
1.619799999985844
1.6783000000286847
1.738900000040303
1.7999999999956344
1.6797999999616877
1.559800000017276
1.4397999999855529
1.319999999999709
1.2190000000045984
1.0800000000017462
0.9599999999918509
0.8588000000090688
0.7193000000188476
0.5999999999985448
0.7797999999893364
0.9598000000114553
1.139999999984866
1.3198000000120373
1.5190000000075088
1.6789999999964493
1.8597999999838066
2.0388000000311877
2.2194000000235974
2.3999999999941792
2.159799999964889
1.91980000003241
1.6797999999907915
1.4588000000148895
1.2190000000045984
0.9599999999991269
0.7200000000011642
0.4800000000032014
0.2385000000067521
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.11999999999534339
0.23999999999796273
0.3600000000005821
0.4800000000032014
0.5999999999985448
0.7200000000011642
0.8399999999965075
0.959500000011758
1.0983000000342145
1.1999999999970896
1.1996999999901163
1.1997000000264961
1.1999999999898137
1.199800000009418
1.2190000000045984
1.1999999999970896
1.1999999999898137
1.199300000014773
1.1996999999901163
1.1999999999970896
1.0796000000045751
0.9593000000168104
0.8399999999674037
0.7194999999774154
0.5999999999912689
0.47999999998137355
0.35999999998603016
0.23999999999068677
0.11899999997694977
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.11999999999534339
0.23999999999068677
0.35999999998603016
0.47999999998137355
0.5999999999912689
0.7199999999720603
0.8399999999674037
0.9597999999677995
1.0793999998859363
1.1999999999970896
1.199999999938882
1.1997999999584863
1.1999999999534339
1.1999999999534339
1.2189999999827705
1.1999999999534339
1.1999999999534339
1.21849999994447
1.1994999998423737
1.1999999999970896
1.1997999999293825
1.1997999999584863
1.1999999999534339
1.1997999999584863
1.2189999999827705
1.1999999999534339
1.1999999999534339
1.199499999958789
1.1993999998812797
1.1999999999970896
1.1997999999439344
1.1997999999584863
1.1999999999534339
1.1997999999584863
1.2189999999827705
1.1999999999534339
1.1999999999534339
1.1992999999638414
1.1995999998325715
1.1999999999970896
1.1997999999439344
1.1997999999584863
1.1999999999534339
1.1997999999584863
1.1994999999878928
1.1999999999534339
1.1999999999534339
1.2189999999536667
1.199699999895529
1.1999999999970896
1.3197999999247259
1.4392999999545282
1.5594999999011634
1.6797999999398598
1.7994999999646097
1.9199999999254942
2.039799999896786
2.159099999902537
2.279199999757111
2.3999999999941792
2.1596999998146202
1.919699999911245
1.679799999925308
1.4392999999545282
1.2189999999827705
0.9599999999627471
0.7199999999720603
0.47999999998137355
0.23899999995774124
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.11999999999534339
0.23999999999068677
0.35999999998603016
0.47999999998137355
0.5999999999912689
0.7199999999720603
0.8399999999674037
0.9594999999681022
1.0796999998856336
1.1999999999970896
2.039799999911338
2.879299999884097
3.7197999998024898
4.559699999823351
5.399499999824911
6.239599999767961
7.0797999993519625
7.9196999996493105
8.75929999910295
9.60000000000582
8.759899999568006
7.919699999692966
7.079699999594595
6.239799999733805
5.3993999998347135
4.559799999813549
3.719299999778741
2.8781999998755055
2.0392999996838626
1.1999999999970896
1.0796999999583932
0.9594999999535503
0.8399999999674037
0.7194999999774154
0.5999999999912689
0.47999999998137355
0.35999999998603016
0.23999999999068677
0.11899999997694977
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.23949999999604188
0.47949999998672865
0.7199999999720603
0.9599999999627471
1.2189999999827705
1.4399999999441206
1.679799999925308
1.9193999999260996
2.1592999997810693
2.3999999999941792
2.279799999887473
2.1592999999120366
2.039799999896786
1.9197999999305466
1.7994999999646097
1.6799999999493593
1.5599999999249121
1.458799999949406
1.3196999998908723
1.1999999999970896
1.1997999999439344
1.1992999999638414
1.1999999999534339
1.1997999999584863
1.1994999999878928
1.1999999999534339
1.1999999999534339
1.199499999958789
1.1993999998812797
1.1999999999970896
1.1998999999341322
1.1996999999537366
1.1999999999534339
1.1997999999584863
1.1994999999878928
1.1999999999534339
1.1999999999534339
1.1992999999638414
1.1994999998714775
1.1999999999970896
1.1997999999293825
1.1997999999584863
1.1999999999534339
1.1999999999534339
1.2189999999827705
1.1999999999534339
1.1999999999534339
1.199899999963236
1.199399999823072
1.1999999999970896
1.1997999999293825
1.1997999999584863
1.1999999999534339
1.1997999999584863
1.2189999999827705
1.1999999999679858
1.1999999999534339
1.1992999999638414
1.19929999987653
1.1999999999970896
1.0796999999438412
0.9594999999535503
0.8399999999674037
0.7194999999774154
0.5999999999912689
0.47999999998137355
0.35999999998603016
0.23999999999068677
0.11899999997694977
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.00999999999476131
0.11999999999534339
0.23999999999068677
0.35999999998603016
0.47999999998137355
0.5999999999912689
0.7199999999720603
0.8399999999674037
0.9597999999677995
1.0798999998514773
1.1999999999970896
1.1997999999148306
1.1997999999584863
1.1999999999534339
1.1997999999584863
1.2189999999827705
1.1999999999534339
1.1999999999534339
1.1992999999638414
1.2188999998761574
1.1999999999970896
1.1999999999534339
1.199499999958789
1.1999999999534339
1.199499999958789
1.1994999999878928
1.1999999999534339
1.1999999999534339
1.1992999999638414
1.199699999866425
1.1999999999970896
1.1997999999293825
1.1997999999584863
1.1999999999534339
1.1997999999584863
1.2189999999827705
1.1999999999534339
1.1997999999584863
1.2186999998812098
1.1999999999970896
1.1997999999293825
1.1997999999584863
1.1999999999534339
1.1997999999584863
1.2189999999827705
1.1999999999679858
1.1999999999534339
1.1993999999685911
1.1999999998806743
1.1999999999970896
1.259799999941606
1.3197999999538297
1.3794999999372521
1.4589999999443535
1.4997999999759486
1.559999999939464
1.6192999999329913
1.6784615930810105
1.7386999998416286
1.8000000000029104
1.8597999998892192
1.9197999999305466
1.9797999998991145
2.03979999992589
2.0992999999580206
2.1597999999212334
2.2195999997929903
2.279399999883026
2.3391999997693347
