Workload_ID,    App_ID,SubmitTime,Pr:CPUTime,ResponseTime,
#======================================
#Number of workloads:1432
#Timeout workloads:0
#Timeout workloads per cent:0
#Over workloads:0
#Over workloads per cent:0
#Number of Cloudlets:1432
#Over Cloudlets:0
#Over Cloudlets per cent:0
#Number of transmissions:0
#Over transmissions:0
#======================================
#Total serve time:1885.051565818704
#CPU serve time:1885.051565818704
#Network serve time:0.0
#Average total serve time:1.316376791772838
#Average CPU serve time per workload:1.316376791772838
#Average network serve time per workload:0.0
#Average CPU serve time per Cloudlet:1.316376791772838
