Workload_ID,    App_ID,SubmitTime,Pr:CPUTime,ResponseTime,
#======================================
#Number of workloads:1432
#Timeout workloads:0
#Timeout workloads per cent:0
#Over workloads:0
#Over workloads per cent:0
#Number of Cloudlets:1432
#Over Cloudlets:0
#Over Cloudlets per cent:0
#Number of transmissions:0
#Over transmissions:0
#======================================
#Total serve time:3203.409392755726
#CPU serve time:3203.409392755726
#Network serve time:0.0
#Average total serve time:2.237017732371317
#Average CPU serve time per workload:2.237017732371317
#Average network serve time per workload:0.0
#Average CPU serve time per Cloudlet:2.237017732371317
#======================================
1.0797999999999774
0.9793000000000376
0.8400000000000034
0.7389999999999759
0.6000000000000227
0.4800000000000182
0.36000000000001364
0.2400000000000091
0.13899999999989632
0.009999999999990905
0.009999999999990905
0.009999999999990905
0.009999999999990905
0.009999999999990905
0.009999999999990905
0.009999999999990905
0.009999999999990905
0.009999999999990905
0.009999999999990905
0.009999999999990905
0.11999999999989086
0.23999999999978172
0.35999999999989996
0.4799999999997908
0.599999999999909
0.7199999999995725
0.8399999999994634
0.9597999999994045
1.0981999999996788
1.199999999999818
1.319799999999077
1.4397318429973893
1.559899999999061
1.6992029109967461
1.819500000001426
1.9199999999982538
2.039800000000014
2.15970000000425
2.2992999999974018
2.399999999999636
2.1597000000010667
1.9392000000038934
1.699500000000171
1.4587917500039111
1.2192824690050656
0.9599999999991269
0.7199999999997999
0.47999999999956344
0.2590000000004693
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.010000000000218279
0.11999999999989086
0.23999999999978172
0.3599999999996726
0.47999999999956344
0.599999999999909
0.7197999999998501
0.839999999999236
0.9597999999996318
1.0799999999999272
1.2150000000001455
1.199999999999818
1.199800000000323
1.199999999999818
1.1997999999994136
1.219000000000051
1.1999999999989086
1.199999999999818
1.1999000000023443
1.199999999999818
1.199999999999818
1.1997000000055777
1.1997000000010303
1.2150000000001455
1.1997999999994136
1.2195000000001528
1.1999999999989086
1.199999999999818
1.2193000000024767
1.1999000000032538
1.199999999999818
1.1997000000055777
1.199800000000323
1.199999999999818
1.1997999999994136
1.219000000000051
1.1999999999989086
1.199999999999818
1.2192999999997483
1.1997000000046683
1.199999999999818
1.0798000000031607
0.9598000000005413
0.8400000000001455
0.738999999999578
0.6000000000003638
0.47999999999956344
0.3599999999996726
0.23999999999978172
0.1390000000001237
0.010000000000218279
0.11999999999989086
0.23999999999978172
0.3795999999938431
0.47999999999956344
0.6000000000003638
0.7199999999993452
0.8400000000001455
0.9597999999996318
1.0993000000025859
1.199999999999818
1.1998000000048705
1.199800000000323
1.199999999999818
1.1997999999994136
1.219000000000051
1.1999999999989086
1.199999999999818
1.219400000002679
1.1997000000046683
1.199999999999818
1.19980000000578
1.2193000000024767
1.199999999999818
1.1997999999994136
1.2195000000001528
1.1999999999989086
1.199799999998504
1.2193000000042957
1.1996999999992113
1.2000000000007276
1.3197999999956664
1.439700000006269
1.5599999999958527
1.6993000000074971
1.7998000000006869
1.9200000000000728
2.0397999999895546
2.159700000009252
2.2797000000027765
2.399999999999636
2.399699999990844
2.3998000000137836
2.3997999999901367
2.3998000000101456
2.4184000000022934
2.3999000000058004
2.3997000000999833
2.418999999999869
2.3997999999974127
2.399999999999636
2.279900000010457
2.1793000000125176
2.0397999999931926
1.9198000000033062
1.819499999999607
1.680000000000291
1.5597999999972672
1.458600000003571
1.3197999999974854
1.2000000000007276
1.3197999999938475
1.4593000000077154
1.5599999999958527
1.6798000000053435
1.819499999999607
1.9200000000000728
2.0587999999934254
2.179600000010396
2.2985000000153377
2.399999999999636
2.399699999992663
2.4193000000141183
2.3997999999901367
2.4193000000104803
2.41950000000179
2.399999999999636
2.419399999993402
2.4183000000102766
2.399700000001758
2.399999999999636
2.399699999992663
2.399700000012672
2.399699999992663
2.399700000010853
2.418500000001586
2.399999999999636
2.399699999994482
2.4188000000121974
2.399699999999939
2.399999999999636
2.159700000011071
2.0397999999931926
1.9198000000033062
1.819499999999607
1.680000000000291
1.5597999999954482
1.4588000000039756
1.339300000001458
1.2000000000007276
1.4397999999964668
1.6987000000081025
1.9197999999996682
2.159800000006726
2.418500000001586
2.6591000000080385
2.879799999987881
3.1384000000143715
3.3783000000184984
3.600000000000364
3.359999999989668
3.1199999999862484
2.879899999996269
2.6591999999800464
2.418600000002698
2.179200000005949
1.9199999999964348
1.6993000000074971
1.4397999999982858
1.2000000000007276
1.4397999999873718
1.6988000000092143
1.9197999999905733
2.159800000010364
2.4184000000022934
2.659400000005917
2.879799999995157
3.1384000000125525
3.3786000000254717
3.600000000000364
3.359699999979057
3.1198000000167667
2.879799999995157
2.6398000000117463
2.4188000000012835
2.1599999999998545
1.919899999997142
1.6987000000062835
1.4594000000033702
1.2000000000007276
1.0799999999981083
0.9598000000041793
0.8399999999983265
0.739000000001397
0.5999999999985448
0.47999999999956344
0.3600000000005821
0.23999999999978172
0.13900000000103319
0.010000000000218279
0.11999999999898137
0.23999999999978172
0.3600000000005821
0.47999999999956344
0.5999999999985448
0.7199999999993452
0.8399999999983265
0.9795000000030996
1.0993000000053144
1.2000000000007276
1.3197999999920285
1.4596000000037748
1.5597999999972672
1.6797999999798776
1.819099999986065
1.9199999999837019
2.0595999999895866
2.1596999999419495
2.2991999999467225
2.3999999999941792
2.3998000000174216
2.39979999996649
2.3998999999930675
2.399799999977404
2.4184999999779393
2.3999999999796273
2.3997999999992317
2.4193999999479274
2.4193999999770313
2.3999999999941792
2.399935360001109
2.399799999937386
2.419599999979255
2.4192999999722815
2.4184999999779393
2.3999999999796273
2.399999999997817
2.4192999999468157
2.3998999999457737
2.3999999999941792
2.3998000000065076
2.4193999999260996
2.400000000001455
2.419599999931961
2.418599999975413
2.399799999977404
2.419599999975617
2.399699999969016
2.4192999999686435
2.3999999999941792
2.519800000012765
2.639999999966676
2.7598000000034517
2.8797999999696913
3.019399999979214
3.1199999999735155
3.239800000017567
3.378299999927549
3.4988999999623047
3.599999999991269
3.3598999999958323
3.1196999999265245
2.879800000002433
2.659299999999348
2.4184999999779393
2.17959999996674
1.9198000000069442
1.6987999999728345
1.4397999999891908
1.1999999999970896
1.1999999999898137
1.2195999999748892
1.2000000000007276
1.2172675059409812
1.219599999993079
1.1999999999898137
1.2195332728915673
1.2192999999788299
1.2192999999788299
1.1999999999970896
1.0798000000031607
0.9792999999845051
0.8400000000001455
0.738999999990483
0.5999999999985448
0.47999999999592546
0.3599999999969441
0.23999999999796273
0.13899999999193824
0.00999999999839929
0.11999999999898137
0.23999999999796273
0.3599999999969441
0.47999999999592546
0.5999999999985448
0.7199999999938882
0.8400000000001455
0.9792999999845051
1.099499999978434
1.1999999999970896
1.3199000000058732
1.4398999999757507
1.5600000000013097
1.6798999999846274
1.799799999993411
1.9199999999837019
2.0398999999961234
2.1596999999565014
2.2797999999893364
2.3999999999941792
2.279800000025716
2.1596999999601394
2.039699999997538
1.9197999999778403
1.8194999999868742
1.6994999999842548
1.5600000000013097
1.458699999981036
1.339399999975285
1.1999999999970896
1.319999999999709
1.4398999999721127
1.5597999999990861
1.6796999999824038
1.799799999989773
1.9199999999837019
2.0396999999939
2.159799999961251
2.2992999999733
2.3999999999941792
2.399700000009034
2.39989999993486
2.3999000000003434
2.4185999999499472
2.4187999999885506
2.3999999999796273
2.4183000000048196
2.419399999860616
2.419599999939237
2.3999999999941792
2.2797000000136904
2.0398000000095635
1.9197999999778403
1.8194999999868742
1.698999999982334
1.5599999999976717
1.4580999999780033
1.3197999999902095
1.1999999999970896
1.079699999991135
0.9794999999758147
0.8400000000001455
0.7394999999924039
0.5999999999985448
0.47999999999592546
0.3599999999969441
0.23999999999796273
0.13899999999193824
0.00999999999839929
0.11999999999898137
0.23999999999796273
0.3599999999969441
0.47999999999592546
0.5999999999985448
0.7199999999938882
0.8400000000001455
0.9794999999867287
1.0797999999886088
1.1999999999970896
1.319999999999709
1.4396999999771651
1.5597999999954482
1.6797999999798776
1.8194999999868742
1.9197999999814783
2.0398000000059255
2.1794999999328866
2.2992999999551103
2.3999999999941792
2.2797000000027765
2.179299999948853
2.0396999999939
1.9197999999778403
1.799799999989773
1.698999999982334
1.5597999999990861
1.4587999999785097
1.3197999999720196
1.1999999999970896
1.319999999999709
1.439799999978277
1.5598000000027241
1.6797999999798776
1.799799999989773
1.9394999999785796
2.0595999999932246
2.179299999937939
2.2798999999504304
2.3999999999941792
2.159800000015821
1.9197999999705644
1.6798000000053435
1.4587999999821477
1.2189999999936845
0.9599999999918509
0.7199999999975262
0.47999999999592546
0.2587999999886961
0.00999999999839929
0.11999999999898137
0.23999999999796273
0.3599999999969441
0.47999999999592546
0.5999999999985448
0.7199999999938882
0.8400000000001455
0.9793999999856169
1.0799999999835563
1.1999999999970896
1.199799999998504
1.1997999999803142
1.2000000000007276
1.1997999999875901
1.2189999999936845
1.1999999999898137
1.2000000000007276
1.2194999999846914
1.19989999997415
1.1999999999970896
1.2195999999785272
1.2195999999712512
1.2000000000007276
1.2195999999748892
1.2189999999936845
1.1999999999934516
1.2000000000007276
1.2185999999710475
1.219199999977718
1.1999999999970896
1.0797999999958847
0.9597999999823514
0.8400000000001455
0.738999999990483
0.5999999999985448
0.47999999999592546
0.3599999999969441
0.23999999999796273
0.13899999999193824
0.00999999999839929
0.11999999999898137
0.23999999999796273
0.3599999999969441
0.47999999999592546
0.5999999999985448
0.7199999999938882
0.8400000000001455
0.9793999999856169
1.0797999999849708
1.1999999999970896
1.0797999999958847
0.9597999999823514
0.8400000000001455
0.738999999990483
0.5999999999985448
0.47999999999592546
0.3599999999969441
0.23999999999796273
0.13899999999193824
0.00999999999839929
0.11999999999898137
0.23999999999796273
0.3599999999969441
0.47999999999592546
0.5999999999985448
0.7199999999938882
0.8400000000001455
0.9597999999896274
1.0797999999849708
1.1999999999970896
1.3198000000120373
1.4396999999771651
1.5599999999976717
1.6797999999798776
1.8194999999868742
1.9395999999760534
2.040000000000873
2.1792000000496046
2.279900000037742
2.3999999999941792
2.399700000009034
2.3997000000526896
2.399699999987206
2.3998000000210595
2.4188000000140164
2.400000000001455
2.4193999999770313
2.419300000045041
2.4194000000788947
2.3999999999941792
2.399699999950826
2.4196000000229105
2.399799999955576
2.419300000037765
2.4191000000282656
2.4196000000156346
2.399699999972654
2.419300000045041
2.419400000013411
2.3999999999941792
2.5199000000211527
2.659500000074331
2.7599999999874854
2.8992000000507687
3.019300000021758
3.1200000000026193
3.2396999999618856
3.3782000000792323
3.4982000000891276
3.599999999991269
3.259299999946961
2.8992000000580447
2.538299999985611
2.159700000025623
1.819500000019616
1.4400000000023283
1.0799999999871943
0.7198000000062166
0.35980000001291046
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.11999999999534339
0.23999999999796273
0.4800000000032014
0.5999999999985448
0.7200000000011642
0.8399999999965075
0.9598000000114553
1.0993000000235043
1.1999999999970896
1.3197999999974854
1.4588000000221655
1.5597999999808962
1.6798000000053435
1.7998000000079628
1.9395000000076834
2.0397999999840977
2.1793000000325264
2.2797000000282424
2.3999999999941792
2.2797999999675085
2.1598000000376487
2.0397999999768217
1.919800000025134
1.7998000000079628
1.680000000000291
1.5597999999954482
1.4583000000202446
1.3393000000432949
1.1999999999970896
1.199800000002142
1.199800000016694
1.1999999999898137
1.199800000009418
1.2190000000045984
1.1999999999970896
1.1999999999898137
1.2195000000210712
1.199700000033772
1.1999999999970896
1.3197999999902095
1.4587000000174157
1.5599999999903957
1.6995000000097207
1.819500000005064
1.9199999999982538
2.0396999999939
2.179500000020198
2.2994000000326196
2.3999999999941792
2.2796999999845866
2.159700000047451
2.0397999999768217
1.919800000025134
1.819500000005064
1.680000000000291
1.5597999999881722
1.4585000000297441
1.3197000000218395
1.1999999999970896
1.1999999999825377
1.199800000016694
1.1999999999825377
1.1999999999970896
1.2190000000045984
1.1999999999970896
1.1999999999898137
1.2194000000163214
1.199800000016694
1.1999999999970896
1.4399999999950523
1.6985000000422588
1.9196999999985565
2.159700000032899
2.4184000000241213
2.639999999999418
2.879900000007183
3.139000000002852
3.379000000000815
3.599999999991269
3.359799999932875
3.139300000068033
2.8797999999660533
2.6594000000404776
2.419500000018161
2.159800000008545
1.9197999999814783
1.6985000000422588
1.439700000017183
1.1999999999970896
1.1996999999973923
1.199800000016694
1.1999999999825377
1.199800000009418
1.2190000000045984
1.1999999999970896
1.1999999999825377
1.199800000016694
1.199800000002142
1.1999999999970896
1.19980000002397
1.2194000000235974
1.1999999999898137
1.199800000009418
1.2190000000045984
1.1999999999970896
1.1999999999898137
1.2194000000163214
1.2194000000163214
1.1999999999970896
1.3396000000357162
1.4588000000294414
1.5599999999831198
1.6996000000290223
1.8196000000098138
1.9199999999982538
2.0596000000150525
2.1599000000423985
2.298300000045856
2.3999999999941792
2.2796999999773107
2.159700000047451
2.039999999993597
1.9393000000272878
1.81950000001234
1.680000000000291
1.5599999999831198
1.4585000000297441
1.3197000000363914
1.1999999999970896
1.3197999999902095
1.4593000000240863
1.5597999999954482
1.6798000000198954
1.7998000000079628
1.9199999999982538
2.0397999999840977
2.1598000000376487
2.2992000000595
2.3999999999941792
2.399799999970128
2.3998000000428874
2.3998999999821535
2.3998000000356114
2.4183000000193715
2.400000000001455
2.4193000000086613
2.41890000004787
2.3997999999992317
2.3999999999941792
2.1596999999674154
1.91980000003241
1.6995000000097207
1.4588000000148895
1.2190000000045984
0.9599999999991269
0.7200000000011642
0.4800000000032014
0.25880000001052395
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.010000000002037268
0.11999999999534339
0.23999999999796273
0.3600000000005821
0.4800000000032014
0.5999999999985448
0.7200000000011642
0.8399999999965075
0.9795000000085565
1.0797000000457047
1.1999999999970896
1.079699999987497
0.9795000000231084
0.8399999999965075
0.7395000000033178
0.5999999999985448
0.4800000000032014
0.3600000000005821
0.23999999999796273
0.13900000000285218
0.010000000002037268
0.11999999999534339
0.23999999999796273
0.3600000000005821
0.4800000000032014
0.5999999999985448
0.7200000000011642
0.8399999999965075
0.9796000000060303
1.0800000000017462
1.1999999999970896
1.199899999970512
1.2195000000210712
1.1999999999825377
1.2190000000045984
1.1999999999970896
1.1999999999898137
1.2193000000188476
1.2193000000261236
1.1999999999970896
1.5597999999736203
1.9393000000418397
2.2797999999747844
2.659300000043004
3.0195000000312575
3.359600000003411
3.719699999965087
4.079300000092189
4.439700000104494
4.7999999999883585
9.719699999979639
14.639999999999418
19.55989999989106
24.4800000000032
29.419400000100723
34.31990000032238
39.2398999999059
44.15990000034799
49.07989999993879
53.999947680051264
48.719699999950535
43.44000000000233
38.159999999872525
32.87999999999738
27.61880000022211
22.33940000007715
17.039999999928114
11.759900000273774
6.499100000139151
1.1999999999970896
1.1996999999973923
1.2195000000283471
1.1999999999898137
1.2195000000137952
1.1999999999970896
1.1999999999970896
1.1999999999825377
1.199800000016694
1.2193000000333996
1.1999999999970896
1.19980000002397
1.2193000000261236
1.1999999999898137
1.199800000009418
1.2190000000045984
1.1999999999970896
1.1999999999825377
1.2195000000210712
1.1999000000287197
1.1999999999970896
1.319900000016787
1.4595000000335858
1.5794999999998254
1.6798000000053435
1.819500000005064
1.9395000000076834
2.0398999999670195
2.179400000037276
2.279700000071898
2.4192000000111875
2.399799999970128
2.419199999909324
2.399699999965378
2.3998000000356114
2.4188000000140164
2.4196000000156346
2.3999999999796273
2.418400000031397
2.3999999999941792
2.3999999999941792
2.299299999998766
2.159700000040175
2.0397999999840977
1.9395000000149594
1.7998000000079628
1.6990000000005239
1.5597999999954482
1.4588000000221655
1.3383000000394532
1.1999999999970896
1.559899999985646
1.9395000000513392
2.2797999999675085
2.6595000000452274
3.019300000029034
3.378900000039721
3.7198999999673106
4.098200000094948
4.45949999998993
4.7999999999883585
4.439799999949173
4.079700000082084
3.719799999940733
3.3794000000416418
3.019300000021758
2.639999999999418
2.2797999999747844
1.9197000000349362
1.5793000000630855
1.1999999999970896
1.4593999999851803
1.6988000000274042
1.9394000000174856
2.1598000000303728
2.4188000000140164
2.6596000000063214
2.879899999963527
3.1383000000714674
3.378900000032445
3.599999999991269
3.498199999979988
3.378800000071351
3.2397999999520835
3.1197000000538537
3.0194000000265078
2.8799000000290107
2.7599999999947613
2.639800000062678
2.5383000001020264
2.3999999999941792
2.2797999999602325
2.1598000000376487
2.0596000000150525
1.919800000025134
1.7998000000079628
1.6990000000005239
1.5597999999808962
1.4583000000275206
1.339300000036019
1.1999999999970896
2.039699999964796
2.879700000055891
3.7199999999575084
4.559800000090036
5.419400000057067
6.2596000001140055
7.079699999987497
7.919800000170653
8.759999999994761
9.599999999976717
8.63969999991241
7.699499999936961
6.739299999928335
5.759800000101677
4.819400000058522
3.8593000003384077
2.899600000004284
1.939100000046892
0.9594000000142842
0.010000000002037268
0.23980000000301516
0.4798000000009779
0.7200000000011642
0.9598000000041793
1.219600000003993
1.4400000000023283
1.6797999999980675
1.9393000000418397
2.179500000027474
2.3999999999941792
2.659299999999348
2.879700000048615
3.1393000000171014
3.378900000046997
3.6193000000494067
3.839800000030664
4.079800000006799
4.339200000111305
4.559699999997974
4.819100000022445
4.439699999944423
4.079700000082084
3.719699999943259
3.359800000056566
3.0185000000419677
2.6398000000044703
2.279999999977008
1.91980000003241
1.55980000001
1.1999999999970896
1.5597999999663443
1.9197000000422122
2.2797999999602325
2.63980000004085
3.0183000000324682
3.3787000000374974
3.739599999971688
4.098700000104145
4.439800000072864
4.7999999999883585
4.559999999968568
4.339300000094227
4.079699999922013
3.859400000066671
3.3785000000498258
3.119799999964016
2.8983000000735046
2.6399000000674278
2.3999999999941792
2.399699999958102
2.3998000000428874
2.399799999970128
2.419300000023213
2.4184000000241213
2.3998000000137836
2.419499999952677
2.4194000000716187
2.3997000000381377
2.3999999999941792
2.159799999964889
1.91980000003241
1.6798999999882653
1.4588000000148895
1.2190000000045984
0.9599999999991269
0.7200000000011642
0.4800000000032014
0.2590000000054715
0.010000000002037268
0.2397999999957392
0.47979999999370193
0.7200000000011642
0.9599999999991269
1.2190000000045984
1.4400000000023283
1.6797999999835156
1.9393000000345637
2.1597000000838307
2.3999999999941792
2.2797999999602325
2.1598000000376487
2.0398999999961234
1.919800000025134
1.7998000000079628
1.6990000000005239
1.5599999999831198
1.4583000000275206
1.3391000000265194
1.1999999999970896
1.3197999999829335
1.4398000000219326
1.5599999999831198
1.6798000000198954
1.7998000000079628
1.9199999999982538
2.0397999999986496
2.1793000000470784
2.279999999998836
2.3999999999941792
2.6398999999582884
2.8798000000679167
3.1199999999735155
3.359800000071118
3.6195000000298023
3.8398000000524917
4.099499999996624
4.339500000067346
4.559800000068208
4.799799999993411
4.319699999919976
3.8593000000764732
3.359799999947427
2.8988000000463217
2.418500000021595
1.919900000008056
1.4398000000073807
0.9795000000158325
0.49870000001828885
0.010000000002037268
0.35930000000371365
0.7193000000042957
1.0797999999849708
1.4393000000127358
1.7999999999956344
2.159800000008545
2.5192999999781023
2.899100000016915
3.2394000000495
3.599999999991269
3.2398999999204534
2.8798000000606407
2.5383999998593936
2.1596999999164836
1.8194999999541324
1.4399999999441206
1.0799999999580905
0.739499999966938
0.37929999994230457
0.00999999999476131
0.23979999998118728
0.479799999986426
0.7199999999720603
0.9599999999627471
1.2194999999774154
1.4399999999441206
1.6992999999056337
1.9197999999305466
2.179299999741488
2.3999999999941792
2.299299999853247
2.1597999999503372
2.039799999896786
1.9197999999305466
1.8193999999639345
1.699599999934435
1.5599999999249121
1.4585999999253545
1.33939999982249
1.1999999999970896
1.1996999999391846
1.1997999999584863
1.1999999999534339
1.1999999999534339
1.2194999999774154
1.1999999999534339
1.1999999999534339
1.2184999994933605
1.2193999998562504
1.1999999999970896
1.3199999999342253
1.4399999999877764
1.5598999999347143
1.6797999999398598
1.8193999999639345
1.9395999999251217
2.0399999999062857
2.179299999916111
2.2797999996546423
2.3999999999941792
2.3997999998682644
2.39979999991192
2.3997999998828163
2.39979999991192
2.4183999999368098
2.3999999999068677
2.399999999863212
2.4186999999074033
2.3997999996936414
2.3999999999941792
2.519999999887659
2.639799999917159
2.759699999834993
2.8797999998932937
3.0187999999470776
3.139399999883608
3.259599999684724
3.3782999998511514
3.498699999472592
3.6000000000058208
3.498199999841745
3.3787999998749
3.23979999985022
3.139299999878858
3.0184999999037245
2.8992999998881714
2.7597999998542946
2.6593999998876825
2.5381999997334788
2.3999999999941792
2.279799999872921
2.179299999901559
2.0398999998433283
1.9197999999305466
1.8194999999541324
1.6799999999348074
1.5597999999299645
1.4580999999307096
1.3196999998326646
1.1999999999970896
1.3392999998759478
1.4396999999298714
1.5597999999299645
1.6992999999347376
1.8193999999639345
1.939499999920372
2.059299999906216
2.179099999877508
2.2799999997077975
2.3999999999941792
2.299299999853247
2.179399999891757
2.0397999998822343
1.9196999999257969
1.8193999999639345
1.6994999999296851
1.5598999999201624
1.4590999999199994
1.3196999998617684
1.1999999999970896
1.4397999999055173
1.6987999999400927
1.9199999999254942
2.179399999920861
2.4187999999558087
2.879799999878742
3.1383999998797663
3.378399999681278
3.6000000000058208
3.3791999998065876
3.139399999883608
2.879699999728473
2.6593999999022344
2.4184999999270076
2.1794999999110587
1.9197999999014428
1.6988999999302905
1.459499999822583
1.1999999999970896
1.1997999999584863
1.219299999953364
1.1999999999534339
1.1999999999534339
1.2194999999774154
1.1999999999534339
1.1999999999534339
1.2187999999587191
1.2194999998318963
1.1999999999970896
1.4397999999346212
1.6987999999546446
1.9197999999159947
2.1597999999212334
2.4183999999368098
2.659599999897182
2.879799999849638
3.138199999855715
3.37869999956456
3.6000000000058208
3.3596999998553656
3.119699999864679
2.879799999849638
2.6594999998924322
2.4184999999270076
2.159999999916181
1.9197999999159947
1.699199999900884
1.4594999997789273
1.1999999999970896
1.1996999999246327
1.1997999999584863
1.1999999999534339
1.1997999999584863
1.2189999999827705
1.1999999999534339
1.1999999999534339
1.2195999999530613
1.1996999998518731
1.1999999999970896
1.1999999999534339
1.1997999999584863
1.1999999999534339
1.1997999999584863
1.2189999999827705
1.1999999999534339
1.1999999999534339
1.21849999994447
1.219199999832199
1.1999999999970896
1.1997999999293825
1.1997999999584863
1.1999999999534339
1.1997999999584863
1.2189999999827705
1.1999999999679858
1.1999999999534339
1.2185999999346677
1.219599999836646
1.1999999999970896
1.1998999999195803
1.2194999999337597
1.1999999999534339
1.1999999999534339
1.2189999999827705
1.1999999999534339
1.1999999999534339
1.2193999999581138
1.1998999999050284
1.1999999999970896
1.4399999999295687
1.6982999999308959
1.9197999999014428
2.1597999999212334
2.4184999999270076
2.659499999906984
2.87979999986419
3.138199999855715
3.3786999996664235
3.6000000000058208
3.5999999998457497
3.619299999831128
3.599699999758741
3.6192999998602318
3.619499999884283
3.6190999998361804
3.5997999995743157
3.5996999998315005
3.6190999994432786
3.6000000000058208
3.49869999983639
3.3791999998356914
3.2397999997338047
3.139399999869056
3.0194999999075662
2.899499999883119
2.759799999796087
2.6593999998585787
2.538699999669916
2.3999999999941792
2.1597999998630257
1.9197999999305466
1.6994999999005813
1.4589999999443535
1.2189999999827705
0.9599999999627471
0.7199999999720603
0.47999999998137355
0.2587999999523163
0.00999999999476131
1.1397999999317108
2.2992999998969026
3.4197999997413717
4.559699999823351
5.719299999836949
6.858299999745213
7.979599999525817
9.11969999957364
10.259299998957431
11.39999999999418
10.379499999369727
9.359799999569077
8.339699999560253
7.338799999692128
6.319299999813666
5.279899999775807
4.259599999699276
3.259199999840348
2.239199999748962
1.1999999999970896
1.3197999999247259
1.439799999949173
1.5794999999197898
1.6797999999398598
1.799799999964307
1.9395999999251217
2.0397999998531304
2.179399999920861
2.2995999997656327
2.3999999999941792
2.279799999887473
2.1597999999212334
2.0397999998531304
1.9197999999305466
1.8193999999639345
1.6995999999489868
1.5599999999249121
1.4584999999206048
1.3197999998374144
1.1999999999970896
1.439899999924819
1.6984999999112915
1.9198999998916406
2.1597999999212334
2.4184999999270076
2.659099999887985
2.8994999997958075
3.1382999998604646
3.3785999995307066
3.6000000000058208
3.3792999997676816
3.139299999878858
2.879699999873992
2.6592999998974847
2.4187999999558087
2.1794999999110587
1.919699999896693
1.6992999999201857
1.439799999803654
1.1999999999970896
1.4399999999441206
1.6983999990770826
1.9199999998818384
2.1598999999114312
2.4184999999270076
2.6594999998924322
2.8798999998689396
3.13849999991362
3.378599999981816
3.6000000000058208
3.498699999792734
3.379299999869545
3.2399999998451676
3.11989999996149
2.9997999999905005
2.896500000002561
2.6593999998876825
2.5389999999897555
2.3999999999941792
2.519799999849056
2.639699999897857
2.7598999998153886
2.898799999122275
3.0184999999037245
3.119799999767565
3.239899999825866
3.378499999860651
3.4989999995887047
3.6000000000058208
3.4982999999047024
3.378799999860348
3.239699999889126
3.1197999998839805
3.0184999998746207
2.899499999883119
2.759999999878346
2.6593999999022344
2.5387999997183215
2.3999999999941792
2.279799999872921
2.179299999901559
2.039799999896786
1.9197999999305466
1.799799999964307
1.6989999999350403
1.5599999999249121
1.458399999930407
1.3395999998028856
