899,600.1,394,299,1740
889,600.1,374,299,1740
747,600.1,90,299,1740
947,600.1,90,299,1740
822,600.1,240,1,1740
1022,600.1,240,3,1740
708,600.1,12,299,1740
908,600.1,12,5,1740
872,600.1,340,299,1740
734,600.1,64,299,1740
943,600.1,82,299,1740
870,600.1,336,299,1740
989,600.1,174,299,1740
893,600.1,382,299,1740
896,600.1,388,299,1740
1026,600.1,248,7,1740
826,600.1,248,9,1740
854,600.1,304,13,1740
858,600.1,312,19,1740
859,600.1,314,27,1740
875,600.1,346,35,1740
885,600.1,366,47,1740
891,600.1,378,59,1740
733,600.1,62,61,1740
933,600.1,62,117,1740
879,600.1,354,101,1740
757,600.1,110,81,1740
912,600.1,20,29,1740
712,600.1,20,11,1740
1048,600.1,292,103,1740
848,600.1,292,25,1740
997,600.1,190,39,1740
797,600.1,190,67,1740
828,600.1,252,77,1740
1028,600.1,252,37,1740
995,600.1,186,79,1740
795,600.1,186,105,1740
388,600.1,377,299,1740
637,600.1,377,139,1740
940,600.1,76,107,1740
740,600.1,76,23,1740
953,600.1,102,111,1740
900,600.1,396,113,1740
710,600.1,16,137,1740
971,600.1,138,207,1740
898,600.1,392,253,1740
768,600.1,132,143,1740
968,600.1,132,31,1740
741,600.1,78,323,1740
941,600.1,78,33,1740
888,600.1,372,15,1740
735,600.1,66,147,1740
935,600.1,66,155,1740
996,600.1,188,185,1740
796,600.1,188,175,1740
705,600.1,6,133,1740
905,600.1,6,141,1740
715,600.1,26,237,1740
808,600.1,212,145,1740
1008,600.1,212,159,1740
737,600.1,70,187,1740
937,600.1,70,179,1740
956,600.1,108,189,1740
756,600.1,108,183,1740
857,600.1,310,327,1740
729,600.1,54,395,1740
894,600.1,384,17,1740
1018,600.1,232,41,1740
818,600.1,232,43,1740
1011,600.1,218,45,1740
811,600.1,218,49,1740
852,600.1,300,51,1740
759,600.1,114,197,1740
959,600.1,114,251,1740
955,600.1,106,279,1740
755,600.1,106,281,1740
780,600.1,156,21,1740
980,600.1,156,305,1740
918,600.1,32,219,1740
718,600.1,32,325,1740
275,600.1,151,299,870
75,600.1,151,53,870
524,600.1,151,55,1740
241,600.1,83,63,870
41,600.1,83,355,870
490,600.1,83,383,1740
690,600.1,83,85,1740
431,600.1,365,69,1740
382,600.1,365,357,1740
631,600.1,365,393,1740
642,600.1,387,195,1740
393,600.1,387,135,1740
193,600.1,387,123,870
442,600.1,387,191,1740
887,600.1,370,297,1740
1045,600.1,286,75,1740
845,600.1,286,209,1740
1047,600.1,290,95,1740
847,600.1,290,347,1740
723,600.1,42,87,1740
923,600.1,42,73,1740
837,600.1,270,249,1740
1037,600.1,270,89,1740
716,600.1,28,91,1740
916,600.1,28,99,1740
871,600.1,338,157,1740
884,600.1,364,173,1740
831,600.1,258,243,1740
1031,600.1,258,119,1740
276,600.1,153,169,870
525,600.1,153,121,1740
306,600.1,213,229,870
106,600.1,213,125,870
555,600.1,213,127,1740
939,600.1,74,299,1740
739,600.1,74,71,1740
876,600.1,348,65,1740
1046,600.1,288,269,1740
846,600.1,288,205,1740
866,600.1,328,225,1740
881,600.1,358,259,1740
882,600.1,360,261,1740
873,600.1,342,97,1740
967,600.1,130,129,1740
767,600.1,130,333,1740
1025,600.1,246,239,1740
825,600.1,246,149,1740
964,600.1,124,161,1740
764,600.1,124,163,1740
775,600.1,146,165,1740
975,600.1,146,109,1740
981,600.1,158,287,1740
781,600.1,158,171,1740
874,600.1,344,211,1740
877,600.1,350,215,1740
878,600.1,352,241,1740
880,600.1,356,245,1740
883,600.1,362,247,1740
1003,600.1,202,307,1740
924,600.1,44,343,1740
724,600.1,44,177,1740
856,600.1,308,351,1740
299,600.1,199,265,870
548,600.1,199,131,1740
99,600.1,199,295,870
868,600.1,332,299,1740
1043,600.1,282,193,1740
843,600.1,282,345,1740
1035,600.1,266,57,1740
835,600.1,266,115,1740
732,600.1,60,223,1740
932,600.1,60,203,1740
176,600.1,353,293,870
376,600.1,353,181,1740
425,600.1,353,221,1740
634,600.1,371,167,1740
434,600.1,371,227,1740
385,600.1,371,257,1740
913,600.1,22,201,1740
713,600.1,22,263,1740
861,600.1,318,217,1740
736,600.1,68,271,1740
936,600.1,68,275,1740
758,600.1,112,311,1740
958,600.1,112,273,1740
1051,600.1,298,309,1740
760,600.1,116,339,1740
1001,600.1,198,341,1740
801,600.1,198,231,1740
1010,600.1,216,235,1740
810,600.1,216,233,1740
750,600.1,96,291,1740
998,600.1,192,289,1740
798,600.1,192,315,1740
823,600.1,242,93,1740
1023,600.1,242,255,1740
990,600.1,176,277,1740
790,600.1,176,267,1740
1050,600.1,296,283,1740
850,600.1,296,317,1740
930,600.1,56,337,1740
730,600.1,56,319,1740
804,600.1,204,385,1740
1004,600.1,204,389,1740
815,600.1,226,361,1740
1015,600.1,226,285,1740
721,600.1,38,399,1740
921,600.1,38,375,1740
988,600.1,172,313,1740
788,600.1,172,367,1740
853,600.1,302,299,1740
909,600.1,14,379,1740
709,600.1,14,329,1740
865,600.1,326,397,1740
1049,600.1,294,303,1740
849,600.1,294,301,1740
993,600.1,182,321,1740
793,600.1,182,381,1740
778,600.1,152,349,1740
978,600.1,152,335,1740
839,600.1,274,331,1740
1039,600.1,274,359,1740
946,600.1,88,363,1740
746,600.1,88,369,1740
970,600.1,136,391,1740
770,600.1,136,373,1740
890,600.1,376,117,1740
1036,600.1,268,43,1740
836,600.1,268,71,1740
1000,600.1,196,1,1740
800,600.1,196,49,1740
827,600.1,250,3,1740
1027,600.1,250,5,1740
984,600.1,164,9,1740
784,600.1,164,115,1740
948,600.1,92,317,1740
748,600.1,92,329,1740
977,600.1,150,55,1740
777,600.1,150,33,1740
1034,600.1,264,25,1740
834,600.1,264,127,1740
961,600.1,118,85,1740
761,600.1,118,373,1740
1024,600.1,244,389,1740
824,600.1,244,11,1740
991,600.1,178,37,1740
791,600.1,178,105,1740
731,600.1,58,191,1740
931,600.1,58,67,1740
814,600.1,224,123,1740
1014,600.1,224,383,1740
951,600.1,98,299,1740
751,600.1,98,285,1740
903,600.1,2,139,1740
703,600.1,2,0,1740
833,600.1,262,23,1740
1033,600.1,262,24,1740
779,600.1,154,31,1740
979,600.1,154,231,1740
706,600.1,8,171,1740
906,600.1,8,205,1740
776,600.1,148,155,1740
976,600.1,148,30,1740
840,600.1,276,175,1740
1040,600.1,276,7,1740
944,600.1,84,29,1740
744,600.1,84,39,1740
720,600.1,36,299,1740
920,600.1,36,40,1740
926,600.1,48,107,1740
726,600.1,48,133,1740
927,600.1,50,141,1740
963,600.1,122,145,1740
763,600.1,122,159,1740
897,600.1,390,179,1740
994,600.1,184,183,1740
794,600.1,184,34,1740
820,600.1,236,209,1740
1020,600.1,236,72,1740
907,600.1,10,315,1740
707,600.1,10,162,1740
972,600.1,140,359,1740
772,600.1,140,80,1740
725,600.1,46,19,1740
1044,600.1,284,59,1740
844,600.1,284,86,1740
765,600.1,126,27,1740
965,600.1,126,94,1740
869,600.1,334,299,1740
1013,600.1,222,13,1740
813,600.1,222,18,1740
1006,600.1,208,61,1740
806,600.1,208,100,1740
1007,600.1,210,119,1740
807,600.1,210,104,1740
769,600.1,134,35,1740
969,600.1,134,120,1740
782,600.1,160,147,1740
982,600.1,160,128,1740
1009,600.1,214,73,1740
809,600.1,214,47,1740
985,600.1,166,263,1740
785,600.1,166,142,1740
704,600.1,4,77,1740
904,600.1,4,79,1740
892,600.1,380,185,1740
805,600.1,206,99,1740
1005,600.1,206,144,1740
860,600.1,316,149,1740
928,600.1,52,187,1740
728,600.1,52,189,1740
1002,600.1,200,115,1740
802,600.1,200,251,1740
816,600.1,228,305,1740
1016,600.1,228,170,1740
821,600.1,238,367,1740
1021,600.1,238,203,1740
1030,600.1,256,257,1740
830,600.1,256,273,1740
901,600.1,398,299,1740
1017,600.1,230,301,1740
817,600.1,230,101,1740
1029,600.1,254,103,1740
829,600.1,254,81,1740
792,600.1,180,347,1740
992,600.1,180,194,1740
863,600.1,322,299,1740
819,600.1,234,281,1740
1019,600.1,234,89,1740
1041,600.1,278,127,1740
841,600.1,278,325,1740
855,600.1,306,275,1740
1038,600.1,272,197,1740
838,600.1,272,143,1740
786,600.1,168,393,1740
986,600.1,168,375,1740
832,600.1,260,299,1740
1032,600.1,260,373,1740
1012,600.1,220,357,1740
812,600.1,220,285,1740
1042,600.1,280,53,1740
842,600.1,280,355,1740
306,1200.1,229,299,870
256,1200.1,113,299,870
505,1200.1,113,3,1740
900,1200.1,113,7,1740
763,1200.1,159,299,1740
79,1200.1,159,5,870
1008,1200.1,159,239,1740
528,1200.1,159,1,1740
130,1200.1,261,19,870
330,1200.1,261,29,870
579,1200.1,261,67,1740
882,1200.1,261,9,1740
865,1200.1,397,299,1740
398,1200.1,397,21,1740
647,1200.1,397,27,1740
124,1200.1,249,41,870
324,1200.1,249,31,870
837,1200.1,249,45,1740
711,1200.1,18,299,1740
911,1200.1,18,61,1740
813,1200.1,18,65,1740
545,1200.1,193,143,1740
1043,1200.1,193,311,1740
96,1200.1,193,231,870
45,1200.1,91,299,870
716,1200.1,91,347,1740
245,1200.1,91,343,870
884,1200.1,173,35,1740
535,1200.1,173,69,1740
286,1200.1,173,11,870
86,1200.1,173,33,870
154,1200.1,309,55,870
354,1200.1,309,15,1740
1051,1200.1,309,59,1740
603,1200.1,309,25,1740
403,1200.1,309,13,1740
133,1200.1,267,73,870
582,1200.1,267,53,1740
333,1200.1,267,47,870
790,1200.1,267,79,1740
722,1200.1,40,299,1740
920,1200.1,40,17,1740
224,1200.1,49,71,870
473,1200.1,49,37,1740
800,1200.1,49,77,1740
673,1200.1,49,81,1740
811,1200.1,49,93,1740
24,1200.1,49,39,870
157,1200.1,315,133,870
357,1200.1,315,97,1740
606,1200.1,315,129,1740
406,1200.1,315,115,1740
343,1200.1,287,105,870
143,1200.1,287,135,870
981,1200.1,287,139,1740
366,1200.1,333,57,1740
166,1200.1,333,43,870
415,1200.1,333,145,1740
615,1200.1,333,117,1740
135,1200.1,271,109,870
736,1200.1,271,131,1740
584,1200.1,271,63,1740
583,1200.1,269,125,1740
1046,1200.1,269,147,1740
334,1200.1,269,191,870
134,1200.1,269,155,870
268,1200.1,137,299,870
68,1200.1,137,163,870
710,1200.1,137,165,1740
578,1200.1,259,299,1740
329,1200.1,259,167,870
881,1200.1,259,171,1740
109,1200.1,219,177,870
558,1200.1,219,181,1740
918,1200.1,219,179,1740
309,1200.1,219,183,870
120,1200.1,241,209,870
878,1200.1,241,123,1740
320,1200.1,241,51,870
569,1200.1,241,75,1740
126,1200.1,253,185,870
575,1200.1,253,207,1740
326,1200.1,253,285,870
898,1200.1,253,103,1740
504,1200.1,111,87,1740
255,1200.1,111,23,870
55,1200.1,111,319,870
953,1200.1,111,85,1740
280,1200.1,161,187,870
529,1200.1,161,95,1740
80,1200.1,161,201,870
964,1200.1,161,89,1740
136,1200.1,273,223,870
830,1200.1,273,275,1740
585,1200.1,273,211,1740
958,1200.1,273,337,1740
370,1200.1,341,217,1740
1001,1200.1,341,121,1740
419,1200.1,341,99,1740
170,1200.1,341,101,870
619,1200.1,341,281,1740
418,1200.1,339,291,1740
618,1200.1,339,257,1740
760,1200.1,339,349,1740
78,1200.1,157,245,870
871,1200.1,157,251,1740
278,1200.1,157,255,870
527,1200.1,157,107,1740
719,1200.1,34,221,1740
794,1200.1,34,119,1740
638,1200.1,379,277,1740
389,1200.1,379,127,1740
438,1200.1,379,279,1740
909,1200.1,379,149,1740
189,1200.1,379,283,870
116,1200.1,233,299,870
565,1200.1,233,141,1740
316,1200.1,233,175,870
810,1200.1,233,197,1740
146,1200.1,293,297,870
346,1200.1,293,205,870
176,1200.1,293,295,870
595,1200.1,293,225,1740
1021,1200.1,203,303,1740
301,1200.1,203,169,870
101,1200.1,203,189,870
550,1200.1,203,195,1740
932,1200.1,203,301,1740
962,1200.1,120,215,1740
762,1200.1,120,227,1740
969,1200.1,120,247,1740
952,1200.1,100,235,1740
806,1200.1,100,305,1740
752,1200.1,100,237,1740
416,1200.1,335,29,1740
616,1200.1,335,243,1740
978,1200.1,335,313,1740
167,1200.1,335,263,870
636,1200.1,375,265,1740
387,1200.1,375,289,1740
986,1200.1,375,307,1740
921,1200.1,375,317,1740
187,1200.1,375,321,870
436,1200.1,375,329,1740
954,1200.1,104,325,1740
754,1200.1,104,327,1740
807,1200.1,104,331,1740
738,1200.1,72,351,1740
938,1200.1,72,359,1740
1020,1200.1,72,345,1740
443,1200.1,389,355,1740
394,1200.1,389,323,1740
1024,1200.1,389,357,1740
1004,1200.1,389,369,1740
194,1200.1,389,363,870
643,1200.1,389,361,1740
976,1200.1,30,367,1740
917,1200.1,30,381,1740
717,1200.1,30,373,1740
966,1200.1,128,391,1740
982,1200.1,128,385,1740
766,1200.1,128,383,1740
742,1200.1,80,393,1740
942,1200.1,80,395,1740
772,1200.1,80,399,1740
702,1200.1,0,7,1740
902,1200.1,0,17,1740
703,1200.1,0,24,1740
773,1200.1,142,197,1740
973,1200.1,142,13,1740
974,1200.1,144,373,1740
774,1200.1,144,85,1740
949,1200.1,94,63,1740
749,1200.1,94,1,1740
965,1200.1,94,225,1740
745,1200.1,86,299,1740
945,1200.1,86,239,1740
844,1200.1,86,343,1740
999,1200.1,194,29,1740
992,1200.1,194,162,1740
987,1200.1,170,299,1740
787,1200.1,170,33,1740
1016,1200.1,170,39,1740
218,1800.1,37,299,870
473,1800.1,37,29,1740
991,1800.1,37,299,1740
562,1800.1,227,29,1740
113,1800.1,227,299,870
313,1800.1,227,3,870
762,1800.1,227,239,1740
671,1800.1,45,299,1740
222,1800.1,45,31,870
22,1800.1,45,117,870
471,1800.1,45,297,1740
1011,1800.1,45,347,1740
530,1800.1,163,299,1740
68,1800.1,163,331,870
764,1800.1,163,1,1740
281,1800.1,163,13,870
177,1800.1,355,29,870
41,1800.1,355,25,870
377,1800.1,355,9,1740
842,1800.1,355,5,1740
626,1800.1,355,7,1740
443,1800.1,355,33,1740
426,1800.1,355,11,1740
37,1800.1,75,299,870
237,1800.1,75,35,870
569,1800.1,75,59,1740
1045,1800.1,75,41,1740
486,1800.1,75,223,1740
19,1800.1,39,43,870
1016,1800.1,39,27,1740
668,1800.1,39,47,1740
24,1800.1,39,17,870
744,1800.1,39,363,1740
121,1800.1,243,29,870
321,1800.1,243,51,870
570,1800.1,243,19,1740
831,1800.1,243,63,1740
616,1800.1,243,23,1740
1030,1800.1,257,299,1740
577,1800.1,257,61,1740
328,1800.1,257,65,870
618,1800.1,257,145,1740
385,1800.1,257,53,1740
423,1800.1,349,105,1740
623,1800.1,349,155,1740
760,1800.1,349,71,1740
778,1800.1,349,69,1740
174,1800.1,349,67,870
374,1800.1,349,77,1740
27,1800.1,55,73,870
154,1800.1,55,93,870
977,1800.1,55,81,1740
476,1800.1,55,79,1740
227,1800.1,55,123,870
676,1800.1,55,21,1740
524,1800.1,55,103,1740
633,1800.1,369,95,1740
746,1800.1,369,97,1740
384,1800.1,369,119,1740
1004,1800.1,369,89,1740
433,1800.1,369,99,1740
164,1800.1,329,125,870
748,1800.1,329,133,1740
613,1800.1,329,127,1740
364,1800.1,329,165,1740
413,1800.1,329,129,1740
436,1800.1,329,169,1740
709,1800.1,329,177,1740
519,1800.1,141,299,1740
927,1800.1,141,101,1740
270,1800.1,141,109,870
70,1800.1,141,209,870
565,1800.1,141,87,1740
985,1800.1,263,29,1740
131,1800.1,263,85,870
167,1800.1,263,149,870
713,1800.1,263,167,1740
331,1800.1,263,205,870
118,1800.1,237,299,870
567,1800.1,237,351,1740
715,1800.1,237,255,1740
752,1800.1,237,215,1740
145,1800.1,291,131,870
750,1800.1,291,187,1740
418,1800.1,291,115,1740
345,1800.1,291,195,870
594,1800.1,291,135,1740
163,1800.1,327,175,870
412,1800.1,327,15,1740
754,1800.1,327,179,1740
363,1800.1,327,211,1740
857,1800.1,327,265,1740
180,1800.1,361,385,870
815,1800.1,361,277,1740
429,1800.1,361,107,1740
380,1800.1,361,305,1740
643,1800.1,361,57,1740
629,1800.1,361,191,1740
994,1800.1,183,197,1740
540,1800.1,183,221,1740
91,1800.1,183,143,870
291,1800.1,183,285,870
309,1800.1,183,201,870
756,1800.1,183,283,1740
966,1800.1,391,121,1740
970,1800.1,391,231,1740
195,1800.1,391,295,870
395,1800.1,391,217,1740
644,1800.1,391,147,1740
444,1800.1,391,225,1740
552,1800.1,207,29,1740
103,1800.1,207,399,870
303,1800.1,207,171,870
575,1800.1,207,251,1740
632,1800.1,367,235,1740
821,1800.1,367,301,1740
383,1800.1,367,181,1740
183,1800.1,367,247,870
432,1800.1,367,189,1740
788,1800.1,367,307,1740
976,1800.1,367,275,1740
571,1800.1,245,279,1740
78,1800.1,245,311,870
322,1800.1,245,321,870
880,1800.1,245,303,1740
407,1800.1,317,289,1740
158,1800.1,317,323,870
948,1800.1,317,313,1740
358,1800.1,317,281,1740
921,1800.1,317,185,1740
607,1800.1,317,383,1740
850,1800.1,317,139,1740
617,1800.1,337,357,1740
930,1800.1,337,395,1740
168,1800.1,337,325,870
368,1800.1,337,319,1740
417,1800.1,337,343,1740
958,1800.1,337,345,1740
439,1800.1,381,351,1740
190,1800.1,381,359,870
917,1800.1,381,373,1740
390,1800.1,381,393,1740
793,1800.1,381,24,1740
983,1800.1,162,299,1740
783,1800.1,162,239,1740
992,1800.1,162,363,1740
707,1800.1,162,23,1740
243,2400.1,87,299,870
504,2400.1,87,7,1740
723,2400.1,87,29,1740
43,2400.1,87,29,870
692,2400.1,87,7,1740
565,2400.1,87,27,1740
88,2400.1,177,299,870
288,2400.1,177,29,870
109,2400.1,177,7,870
709,2400.1,177,47,1740
724,2400.1,177,5,1740
493,2400.1,89,299,1740
693,2400.1,89,29,1740
1019,2400.1,89,21,1740
244,2400.1,89,31,870
1037,2400.1,89,11,1740
964,2400.1,89,19,1740
1004,2400.1,89,325,1740
208,2400.1,17,7,870
457,2400.1,17,167,1740
894,2400.1,17,33,1740
8,2400.1,17,65,870
902,2400.1,17,127,1740
920,2400.1,17,35,1740
949,2400.1,63,29,1740
31,2400.1,63,1,870
231,2400.1,63,43,870
680,2400.1,63,51,1740
241,2400.1,63,13,870
33,2400.1,67,299,870
682,2400.1,67,69,1740
233,2400.1,67,311,870
482,2400.1,67,119,1740
931,2400.1,67,9,1740
579,2400.1,67,15,1740
642,2400.1,195,7,1740
97,2400.1,195,41,870
550,2400.1,195,3,1740
546,2400.1,195,23,1740
297,2400.1,195,71,870
345,2400.1,195,53,870
54,2400.1,109,73,870
270,2400.1,109,79,870
503,2400.1,109,57,1740
135,2400.1,109,85,870
975,2400.1,109,221,1740
254,2400.1,109,93,870
300,2400.1,201,143,870
913,2400.1,201,147,1740
549,2400.1,201,189,1740
100,2400.1,201,95,870
309,2400.1,201,97,870
80,2400.1,201,285,870
29,2400.1,59,299,870
229,2400.1,59,117,870
891,2400.1,59,319,1740
1051,2400.1,59,61,1740
478,2400.1,59,165,1740
1044,2400.1,59,99,1740
678,2400.1,59,101,1740
569,2400.1,59,81,1740
731,2400.1,191,29,1740
544,2400.1,191,103,1740
295,2400.1,191,217,870
442,2400.1,191,279,1740
95,2400.1,191,25,870
334,2400.1,191,107,870
285,2400.1,171,299,870
881,2400.1,171,121,1740
534,2400.1,171,115,1740
706,2400.1,171,181,1740
781,2400.1,171,131,1740
303,2400.1,171,77,870
516,2400.1,135,105,1740
393,2400.1,135,255,1740
267,2400.1,135,145,870
594,2400.1,135,123,1740
67,2400.1,135,155,870
143,2400.1,135,175,870
605,2400.1,313,143,1740
948,2400.1,313,125,1740
405,2400.1,313,209,1740
156,2400.1,313,129,870
988,2400.1,313,185,1740
978,2400.1,313,231,1740
356,2400.1,313,187,1740
360,2400.1,321,281,1740
160,2400.1,321,197,870
993,2400.1,321,265,1740
322,2400.1,321,235,870
187,2400.1,321,205,870
609,2400.1,321,139,1740
407,2400.1,289,275,1740
387,2400.1,289,251,1740
144,2400.1,289,133,870
593,2400.1,289,149,1740
344,2400.1,289,283,870
998,2400.1,289,373,1740
400,2400.1,303,297,1740
1021,2400.1,303,169,1740
151,2400.1,303,215,870
600,2400.1,303,179,1740
880,2400.1,303,301,1740
1049,2400.1,303,345,1740
351,2400.1,303,211,1740
428,2400.1,359,7,1740
179,2400.1,359,305,870
938,2400.1,359,223,1740
190,2400.1,359,239,870
379,2400.1,359,247,1740
972,2400.1,359,225,1740
648,2400.1,399,29,1740
448,2400.1,399,295,1740
199,2400.1,399,307,870
103,2400.1,399,323,870
721,2400.1,399,393,1740
399,2400.1,399,331,1740
914,2400.1,24,299,1740
714,2400.1,24,343,1740
703,2400.1,24,363,1740
793,2400.1,24,385,1740
1033,2400.1,24,277,1740
197,2400.1,395,105,870
446,2400.1,395,143,1740
397,2400.1,395,347,1740
930,2400.1,395,351,1740
729,2400.1,395,357,1740
942,2400.1,395,383,1740
326,3000.1,285,29,870
342,3000.1,285,299,870
812,3000.1,285,7,1740
142,3000.1,285,7,870
291,3000.1,285,143,870
80,3000.1,285,77,870
474,3000.1,51,29,1740
25,3000.1,51,93,870
674,3000.1,51,299,1740
320,3000.1,51,7,870
225,3000.1,51,211,870
852,3000.1,51,47,1740
680,3000.1,51,1,1740
321,3000.1,51,3,870
21,3000.1,43,93,870
470,3000.1,43,299,1740
19,3000.1,43,7,870
231,3000.1,43,325,870
670,3000.1,43,5,1740
1036,3000.1,43,11,1740
221,3000.1,43,21,870
484,3000.1,71,351,1740
224,3000.1,71,7,870
760,3000.1,71,9,1740
297,3000.1,71,15,870
35,3000.1,71,19,870
235,3000.1,71,27,870
836,3000.1,71,23,1740
684,3000.1,71,147,1740
739,3000.1,71,117,1740
212,3000.1,25,29,870
661,3000.1,25,299,1740
95,3000.1,25,31,870
603,3000.1,25,345,1740
12,3000.1,25,33,870
848,3000.1,25,197,1740
461,3000.1,25,85,1740
1034,3000.1,25,35,1740
51,3000.1,103,93,870
544,3000.1,103,325,1740
1029,3000.1,103,41,1740
500,3000.1,103,53,1740
898,3000.1,103,57,1740
1048,3000.1,103,73,1740
251,3000.1,103,61,870
700,3000.1,103,65,1740
1041,3000.1,127,29,1740
555,3000.1,127,179,1740
63,3000.1,127,81,870
613,3000.1,127,95,1740
389,3000.1,127,297,1740
263,3000.1,127,69,870
384,3000.1,119,7,1740
1007,3000.1,119,351,1740
59,3000.1,119,101,870
482,3000.1,119,125,1740
794,3000.1,119,97,1740
127,3000.1,255,299,870
576,3000.1,255,13,1740
327,3000.1,255,105,870
393,3000.1,255,133,1740
278,3000.1,255,281,870
715,3000.1,255,283,1740
531,3000.1,165,325,1740
82,3000.1,165,115,870
282,3000.1,165,123,870
364,3000.1,165,79,1740
710,3000.1,165,319,1740
775,3000.1,165,129,1740
478,3000.1,165,107,1740
638,3000.1,277,283,1740
138,3000.1,277,131,870
338,3000.1,277,149,870
587,3000.1,277,145,1740
990,3000.1,277,155,1740
815,3000.1,277,139,1740
1033,3000.1,277,169,1740
966,3000.1,121,105,1740
1001,3000.1,121,167,1740
60,3000.1,121,181,870
509,3000.1,121,187,1740
881,3000.1,121,175,1740
525,3000.1,121,189,1740
560,3000.1,223,351,1740
486,3000.1,223,99,1740
732,3000.1,223,383,1740
111,3000.1,223,225,870
136,3000.1,223,185,870
938,3000.1,223,209,1740
556,3000.1,215,279,1740
962,3000.1,215,231,1740
151,3000.1,215,217,870
307,3000.1,215,221,870
107,3000.1,215,247,870
877,3000.1,215,235,1740
181,3000.1,363,93,870
381,3000.1,363,275,1740
946,3000.1,363,323,1740
630,3000.1,363,331,1740
430,3000.1,363,265,1740
992,3000.1,363,295,1740
744,3000.1,363,385,1740
703,3000.1,363,301,1740
402,3000.1,307,29,1740
602,3000.1,307,305,1740
